"mz","rt","t.score","p.value"
253.64322,511.32,0.5004,0.6226
253.739,544.5,-5.5842,0
253.90956,36.6,-0.5098,0.6142
253.91675,216.66,-3.8336,0.0012
253.94647,769.02,0.0892,0.9296
253.95093,222.9,-5.5169,0
253.9702,44.16,-1.9874,0.0572
253.98128,393.96,-0.2776,0.7841
253.98308,763.26,0.5645,0.5769
253.98701,319.68,-6.5739,0
253.98727,204.48,5.6607,0
254.02368,317.64,-0.3506,0.7283
254.06017,459.06,-0.6784,0.5063
254.08405,491.04,0.2958,0.7703
254.09866,474.36,-2.2289,0.0346
254.10228,232.74,4.4943,4e-04
254.10242,216.96,0.882,0.3914
254.10742,358.32,-0.3118,0.7561
254.10744,361.38,-0.8708,0.3869
254.16127,149.4,2.0418,0.0591
254.17137,592.98,-0.866,0.395
254.17274,372.84,-0.938,0.3577
254.17288,419.28,1.3217,0.1992
254.21152,475.2,-0.2849,0.7769
254.21155,466.86,-1.0997,0.2754
254.24776,617.1,-0.7913,0.4374
254.24786,560.94,-0.2567,0.7987
254.60976,570.96,2.3068,0.0341
254.60977,564.72,1.493,0.154
254.8237,45.72,-2.3911,0.0216
254.82391,41.7,-3.5205,0.001
254.84404,770.88,0.0089,0.993
254.85629,760.56,3.1253,0.0054
254.91423,52.74,0.1649,0.8705
254.95435,769.98,1.1436,0.2618
254.9669,216.72,-4.1224,5e-04
254.99274,183.6,1.173,0.2569
254.99431,450.18,1.3371,0.1949
254.99509,319.26,-5.852,0
255.01732,516.84,0.1567,0.8767
255.01764,232.32,3.8855,0.0014
255.07181,319.44,-5.1986,0
255.07404,351.96,-3.1496,0.003
255.089,498.96,0.8737,0.3946
255.09042,452.64,-4.1791,2e-04
255.09047,457.56,-5.4537,0
255.104,549.84,0.6451,0.5266
255.1228,406.68,1.6711,0.1121
255.12282,438.24,0.6485,0.523
255.12686,537.24,-0.2132,0.8336
255.13402,204.78,1.4826,0.1589
255.13402,192.66,2.0033,0.0632
255.15678,394.8,1.368,0.1854
255.15919,430.98,-1.1818,0.2477
255.2108,444.66,0.5441,0.5927
255.21083,424.26,0.8028,0.4332
255.21083,465.78,-0.2922,0.7737
255.21085,483.84,-0.722,0.4749
255.21088,771.84,0.0538,0.9575
255.23189,580.68,1.5637,0.1368
255.2319,539.04,0.3021,0.7662
255.23192,205.2,-2.3833,0.0217
255.23193,597.9,-1.4049,0.1717
255.23195,526.56,0.0249,0.9804
255.23196,636.9,0.3157,0.7564
255.23203,169.8,-2.6091,0.0136
255.62775,544.62,-4.7811,0
255.62904,570.66,4.3537,4e-04
255.62904,564.24,1.4378,0.1679
255.89484,771.6,-3.0393,0.0049
255.89876,148.68,-3.5079,0.0024
255.90215,156.66,-3.818,0.001
255.94424,34.26,0.1902,0.8508
255.95221,216.78,-4.0508,7e-04
255.96405,63.66,0.0079,0.9937
255.96655,319.32,-5.9071,0
255.97827,39.6,-1.7178,0.0951
256.00293,333.84,-1.6987,0.095
256.00293,232.32,4.3087,6e-04
256.00305,563.7,-2.2125,0.0342
256.00357,569.82,-0.1588,0.875
256.01315,157.62,-3.5184,0.0021
256.01315,148.92,-2.8929,0.0091
256.04614,414.78,-0.299,0.768
256.0632,425.46,-4.9436,0
256.0817,233.94,-3.4614,0.001
256.08566,289.38,-2.4257,0.0215
256.11572,242.88,2.4136,0.0289
256.12177,491.04,1.0518,0.3061
256.15085,540.24,-1.3018,0.1988
256.15411,578.16,-0.879,0.3899
256.17563,213.54,0.9776,0.3437
256.22717,479.64,-0.0076,0.9939
256.22729,519.3,-0.8676,0.3931
256.26343,767.58,-0.8055,0.4253
256.26343,205.8,-5.7224,0
256.26352,600.06,-0.5236,0.605
256.26355,596.7,-0.6526,0.5193
256.26358,578.1,-0.3029,0.7646
256.26358,641.28,-2.816,0.0077
256.26361,680.7,1.148,0.2657
256.26364,740.16,0.3737,0.7112
256.26364,697.02,0.9031,0.3779
256.37262,578.16,-0.6395,0.53
256.60172,474.48,-2.9955,0.0062
256.60669,757.2,-4.2076,1e-04
256.63947,230.22,1.2126,0.244
256.71115,45.24,-4.4759,0
256.8208,46.38,-0.0072,0.9943
256.82095,41.88,-3.1739,0.0026
256.85049,207.18,-0.7109,0.4853
256.85049,197.52,-0.7911,0.4362
256.89487,757.56,1.5222,0.1401
256.92462,216.66,-2.565,0.0167
256.95096,116.88,0.3633,0.72
256.9744,264.9,-3.3508,0.0014
257.03244,469.92,0.3354,0.7409
257.03342,319.32,-7.7318,0
257.03455,250.68,-1.3928,0.1791
257.03461,237.48,-1.9301,0.0682
257.07462,44.34,0.1769,0.861
257.08359,493.08,-0.0498,0.9605
257.10605,514.14,1.8682,0.0811
257.14249,549.9,0.9677,0.3465
257.14252,531.9,-0.3261,0.7485
257.14761,42,-1.5856,0.1214
257.14969,303.24,1.2146,0.242
257.15121,497.82,-2.3,0.0294
257.18503,207.18,-0.8818,0.3884
257.22244,413.04,-0.7906,0.4359
257.22644,453.24,-0.7831,0.4419
257.22647,547.38,-0.0301,0.9762
257.22647,482.64,1.2117,0.2438
257.24762,810.3,-0.2099,0.8359
257.2478,62.82,-0.377,0.7101
257.34192,547.14,-0.1581,0.8758
257.51938,207.18,-0.6435,0.5274
257.6044,758.88,-4.7062,1e-04
257.60468,561.18,0.1399,0.8901
257.60471,708.66,-3.0839,0.0043
257.61578,547.86,-1.833,0.0786
257.616,541.56,-1.6477,0.1095
257.94839,216.66,-3.823,0.0012
257.97839,46.68,-2.9609,0.0045
257.9823,319.32,-5.4128,0
257.99966,40.98,-2.0285,0.0525
258.00858,199.8,-4.1878,4e-04
258.00891,157.56,-3.4664,0.0023
258.00891,148.86,-2.9598,0.0079
258.05496,352.74,-2.0356,0.0558
258.07877,427.26,-0.0073,0.9942
258.0788,447.9,-0.7249,0.4716
258.07883,462.12,1.1705,0.26
258.11026,43.32,-3.7339,5e-04
258.11026,47.64,-4.5462,0
258.17001,195.24,-3.8913,2e-04
258.17004,455.76,-2.0205,0.051
258.17017,238.56,1.2177,0.2421
258.24283,539.88,-0.8711,0.3945
258.60458,757.14,-6.4061,0
258.62357,561.06,0.052,0.9591
258.6236,555.3,-1.0233,0.3189
258.64172,569.46,-1.1736,0.2478
258.66281,207.24,1.5176,0.1447
258.8179,45.72,-2.719,0.0097
258.81796,41.82,-3.3415,0.0017
258.89218,757.56,1.2821,0.2125
258.92142,216.66,-2.2689,0.0339
258.93622,766.74,-0.2162,0.8311
258.94543,319.32,-7.125,0
258.97263,766.74,1.665,0.1066
258.9801,52.44,-2.1321,0.0413
258.98013,47.82,-1.8416,0.0732
258.99051,319.32,-6.349,0
258.99268,291.72,4.9301,2e-04
259.04883,755.52,1.3629,0.1829
259.06424,37.98,-0.6157,0.543
259.08539,399.42,2.0943,0.048
259.08548,469.86,0.8772,0.393
259.09412,454.38,1.1435,0.2664
259.11115,289.2,-1.527,0.1348
259.16678,469.8,-2.3258,0.0289
259.16937,505.62,-1.168,0.252
259.19043,513.36,0.9035,0.3767
259.19046,444.6,0.9074,0.377
259.19055,601.74,-1.7252,0.0943
259.24207,603.72,-1.195,0.2443
259.24207,686.88,-1.2113,0.2362
259.24219,583.8,-0.8274,0.4166
259.38043,244.02,-3.2449,0.0018
259.61093,474.36,-0.4068,0.687
259.64322,478.56,-1.3943,0.1702
259.64957,577.62,-9.4218,0
259.86768,53.94,-1.8042,0.0835
259.9071,763.86,2.5592,0.0147
259.90714,766.74,0.2271,0.8224
259.94363,195.78,-2.6426,0.0102
259.94376,202.56,-2.1031,0.0392
259.96524,41.16,-3.0583,0.0045
260.00485,156.54,-1.8577,0.0803
260.02307,314.16,-2.6197,0.0119
260.03436,775.02,-0.2854,0.777
260.07059,237.54,-0.5131,0.6135
260.07062,250.68,-0.0852,0.933
260.07065,425.82,-2.9805,0.004
260.07919,462.18,1.2819,0.2193
260.08057,438.18,-1.7323,0.0878
260.10638,45.06,-0.9647,0.3415
260.12573,428.64,-0.6986,0.4943
260.14935,241.98,-0.7558,0.4579
260.16052,177.24,-2.2319,0.0343
260.16794,458.58,-0.014,0.989
260.16797,443.34,3.0464,0.0081
260.16818,490.56,-2.9787,0.0069
260.18567,276.24,2.5406,0.0224
260.19336,268.98,2.3508,0.0316
260.20926,564.48,-1.1335,0.2649
260.22214,526.56,-0.2421,0.811
260.25803,483.3,0.8795,0.3851
260.29993,276.18,2.519,0.0234
260.60211,560.64,-0.2134,0.8327
260.6199,544.74,-2.7352,0.0103
260.63913,551.64,-4.9628,0
260.63916,557.22,-2.1781,0.0399
260.63916,589.98,1.8548,0.0801
260.65091,504.12,-2.0046,0.0549
260.65097,511.38,0.4581,0.6524
260.65735,581.04,-11.8341,0
260.68723,617.34,0.3896,0.6995
260.81491,41.88,-3.2804,0.002
260.81494,45.72,-3.2235,0.0025
260.88901,763.44,3.0986,0.0057
260.88925,770.52,1.3951,0.1794
260.92081,760.08,1.8578,0.0763
260.94894,52.92,-0.3952,0.6959
261.00549,33.72,1.0949,0.2821
261.01154,42.78,1.3033,0.2026
261.04218,378.42,-0.5035,0.6199
261.04306,516.84,0.5442,0.591
261.06448,754.68,0.8762,0.3892
261.06454,756.72,1.1009,0.2809
261.10104,462.18,1.6905,0.1115
261.10123,491.1,0.8092,0.429
261.10632,474.42,-0.188,0.8528
261.10977,412.44,-3.5146,0.0023
261.10977,407.76,-2.9355,0.0089
261.13089,213.54,1.0482,0.3111
261.13739,514.2,1.666,0.1163
261.14453,232.2,1.3778,0.1798
261.14456,186.84,2.0424,0.0582
261.14459,222.9,1.3512,0.1915
261.14615,528.3,-1.0574,0.301
261.18112,44.58,-4.0549,2e-04
261.18503,600.66,-0.3044,0.7638
261.22119,575.58,2.4282,0.0263
261.22128,600.18,-0.4108,0.6845
261.22131,562.74,1.6102,0.1281
261.22131,595.8,-0.613,0.546
261.22134,529.38,1.8617,0.0779
261.25681,232.2,0.8195,0.4196
261.49707,261,-0.9419,0.3558
261.52231,216.78,-0.9743,0.3404
261.61749,537.9,-2.5791,0.0151
261.61755,544.68,-2.7586,0.0096
261.64059,453.48,-2.1471,0.0382
261.64062,478.44,-0.3744,0.7098
261.86481,54.3,-2.4167,0.0231
261.90668,771.72,-0.8253,0.4158
261.96231,41.1,-3.948,3e-04
262,319.26,-5.6594,0
262.01346,186.96,-0.0781,0.9387
262.01349,205.74,0.2283,0.8221
262.01352,120.36,3.2335,0.0053
262.03799,89.34,1.6766,0.1138
262.03867,291.78,4.9041,2e-04
262.0498,772.86,-0.2879,0.7756
262.04987,205.56,3.8391,0.0016
262.05246,452.64,-4.6159,0
262.05249,447.66,-4.7862,0
262.08618,462.12,1.6208,0.1259
262.08624,447.9,-0.3468,0.73
262.11081,273.12,-2.0578,0.0486
262.12854,65.34,2.3724,0.0303
262.12854,47.76,2.6246,0.0177
262.16492,139.92,3.5647,0.0028
262.16501,135,2.9217,0.0104
262.23788,411.54,-1.1429,0.2631
262.25293,529.44,-5.0237,0
262.27405,557.22,2.6394,0.0136
262.59949,338.52,-0.5161,0.6123
262.63669,544.8,-5.4436,0
262.65375,580.86,-8.9167,0
262.8121,45.66,-4.9544,0
262.81229,41.04,-4.6652,0
262.87772,764.7,1.8647,0.0732
262.9162,641.88,-0.9376,0.3556
262.91629,760.2,1.9437,0.0645
262.98972,268.14,0.3184,0.7534
263.00299,33.72,1.3637,0.1821
263.00845,42.78,1.1231,0.2709
263.06232,392.16,-1.9084,0.0727
263.08508,42.36,3.2921,0.0032
263.08902,377.82,-7.2902,0
263.08905,438.24,-0.651,0.5212
263.09433,490.98,0.3428,0.7353
263.12543,455.76,0.231,0.8191
263.12787,407.58,-2.2218,0.0369
263.13907,255.36,4.0087,6e-04
263.20059,509.76,-0.8247,0.4149
263.23694,606.78,-0.6176,0.5428
263.23697,540.18,2.9284,0.01
263.237,586.56,2.4146,0.0264
263.237,568.92,4.0627,7e-04
263.237,785.34,1.7796,0.0902
263.237,205.56,-0.0359,0.9716
263.23703,574.74,2.2122,0.0424
263.35275,586.38,2.706,0.0147
263.35291,574.8,2.2404,0.0402
263.35291,606.84,-0.5355,0.5972
263.67859,592.86,-1.4881,0.1456
263.68195,638.58,-2.1729,0.034
263.6843,221.46,0.1693,0.8671
263.68439,213.96,-1.1673,0.252
263.9014,771.6,0.2196,0.8276
263.93506,221.22,0.4025,0.6916
263.93518,215.82,-3.3346,0.0027
263.94128,33.96,2.7282,0.0138
263.95187,44.28,0.1477,0.8838
263.99536,319.32,-5.8875,0
264.01822,516.9,0.264,0.7941
264.01904,200.04,-5.166,0
264.06003,378.66,-2.5564,0.0133
264.06821,459.06,-0.0176,0.9861
264.0907,452.58,-3.942,5e-04
264.09076,457.56,-5.3592,0
264.11844,40.86,0.1562,0.8776
264.13593,407.4,-1.109,0.2807
264.23221,378.12,-0.1843,0.8545
264.23221,375.66,4.2233,1e-04
264.25333,488.1,1.0597,0.3009
264.26865,549.72,-3.0544,0.0045
264.63324,544.2,-4.8117,0
264.63449,570.42,2.7229,0.0122
264.85275,40.68,-0.8179,0.42
264.87296,764.04,1.2158,0.2358
264.94614,772.44,1.2724,0.2112
265.0014,240.12,2.3645,0.0318
265.00229,163.14,-1.1927,0.2463
265.02173,120.42,3.3691,0.0038
265.09482,462.12,1.4265,0.1742
265.09723,205.68,1.0963,0.2895
265.10471,373.56,-0.6052,0.551
265.11829,240.12,2.3464,0.033
265.14105,446.28,-1.0189,0.3119
265.1434,489.72,0.5628,0.5795
265.14349,513.3,-0.0066,0.9948
265.14362,407.34,-2.1767,0.0384
265.1474,557.16,0.9329,0.3602
265.15472,227.34,-1.7026,0.0992
265.17981,481.74,-1.281,0.2065
265.17987,469.5,1.3652,0.1884
265.19608,199.08,1.0583,0.3037
265.21249,42.18,1.0861,0.291
265.21628,519.9,1.5795,0.1333
265.23544,240.12,2.6817,0.017
265.25253,582.66,2.5742,0.0192
265.25253,204.72,-1.3754,0.1799
265.25256,599.22,2.0719,0.0539
265.25262,621.06,0.7388,0.4695
265.25266,586.68,2.5267,0.0226
265.25269,551.04,0.3017,0.766
265.32501,239.76,2.0021,0.0637
265.39536,772.56,0.7459,0.4643
265.6019,547.86,-0.4389,0.6653
265.62018,551.76,-1.2778,0.2143
265.63147,536.28,-6.2495,0
265.6424,271.02,2.2425,0.0401
265.67642,584.1,-4.9271,0
265.69766,186.66,-1.9828,0.0559
265.70532,239.64,2.0009,0.0638
265.87393,769.86,0.3094,0.7595
265.90329,33.72,0.1802,0.8585
265.93127,42.12,-5.8545,0
265.93655,216.66,-3.868,0.001
265.93961,758.58,2.2981,0.03
265.93967,755.52,2.4735,0.0206
265.96646,768.9,1.1001,0.279
265.97202,120.6,2.5036,0.0237
265.98114,293.28,-9.0198,0
265.99585,319.32,-6.9694,0
266.01102,163.74,-0.3733,0.7127
266.04477,250.74,0.4081,0.6881
266.08377,493.26,-0.3803,0.7052
266.0838,486.96,0.3029,0.7658
266.10205,295.8,1.4413,0.17
266.12384,44.94,1.7195,0.105
266.1387,483.96,0.4742,0.642
266.13873,226.02,-0.1278,0.8993
266.1727,429.3,0.07,0.9445
266.17273,387.84,-0.1769,0.8608
266.23029,433.56,-0.9188,0.3675
266.51743,551.4,-1.7474,0.0942
266.60971,555.3,-0.8652,0.3953
266.60974,561,-0.5463,0.5903
266.62784,569.52,-0.5262,0.604
266.63922,551.52,-1.9602,0.0626
266.63922,545.64,-2.2141,0.0369
266.65744,611.16,-5.3187,0
266.73285,40.32,0.8355,0.4115
266.75717,551.4,-1.6629,0.1105
266.84976,40.68,-0.6875,0.4967
266.89404,52.5,0.7961,0.4337
266.91,770.46,1.8329,0.0777
266.91095,760.74,2.0921,0.0438
266.95874,222.84,-4.1581,1e-04
267.01758,203.7,4.3262,4e-04
267.05875,58.08,1.9534,0.0692
267.05881,81.78,-6.2914,0
267.06784,486.72,-2.1339,0.0383
267.06992,45.18,3.4068,0.0036
267.12271,308.64,2.5489,0.0222
267.12274,378.06,1.7119,0.1074
267.134,207.6,1.0195,0.3226
267.134,155.52,1.3442,0.1972
267.16284,576.18,-0.1821,0.8571
267.1955,507.06,1.7566,0.0985
267.2067,423.36,-4.1777,1e-04
267.22943,561.9,2.7218,0.0125
267.22949,557.16,2.7284,0.0124
267.2319,535.92,-0.8857,0.3843
267.42047,267.12,0.4089,0.6877
267.52798,569.76,2.6928,0.0091
267.52811,563.76,-3.2983,0.0031
267.64694,577.62,-6.3141,0
267.64703,563.7,-3.3178,0.003
267.64706,754.62,-3.0373,0.0039
267.64709,569.58,0.675,0.5045
267.76233,563.76,-3.3842,0.0025
267.76389,569.88,2.4183,0.0199
267.78445,237.36,-1.5451,0.1328
267.8963,778.98,-1.2261,0.2325
267.89639,781.14,-0.9116,0.3706
267.89648,772.86,-0.601,0.553
267.93219,216.6,-3.2767,0.0042
267.96646,319.08,-6.6634,0
267.97913,293.28,-9.3218,0
267.98874,62.7,-4.282,1e-04
267.9989,763.86,0.7017,0.4897
268.02792,38.58,-1.3611,0.1868
268.08246,532.68,1.3015,0.1999
268.0994,514.14,1.2323,0.2367
268.11795,171.6,2.1432,0.0488
268.11801,348.12,-3.7564,4e-04
268.15427,418.8,-0.6592,0.513
268.18835,433.44,-0.7397,0.4666
268.18839,405.6,-0.3966,0.6932
268.21872,630.12,-3.0425,0.0049
268.22714,487.14,-0.887,0.3782
268.26352,472.38,-2.8996,0.0051
268.26352,503.52,-5.0469,0
268.26352,617.16,-2.0933,0.0461
268.60718,560.76,-0.2702,0.7893
268.64346,581.04,-9.8385,0
268.64844,478.74,-1.522,0.1335
268.84686,40.74,-0.4654,0.6447
268.89124,52.56,0.9124,0.3702
268.90411,764.34,2.5644,0.0152
268.90414,768.84,1.4704,0.1527
268.96048,36.12,3.1165,0.0062
268.9826,216.78,-3.1735,0.0035
268.99692,223.08,-4.7693,0
268.99695,264.78,-7.6867,0
269.06967,452.58,-4.4727,1e-04
269.06967,416.4,2.0625,0.0544
269.07434,58.62,2.3431,0.0332
269.07455,45.12,2.354,0.0323
269.0881,126.06,1.0766,0.2986
269.10602,452.7,-4.2083,2e-04
269.10608,457.56,-5.1405,0
269.10608,447.66,-4.7515,0
269.12476,44.88,-0.8166,0.4234
269.12485,57.12,-1.5871,0.1215
269.1261,206.34,-4.0722,1e-04
269.13843,488.94,-2.1815,0.0372
269.14252,529.98,0.0171,0.9866
269.17236,463.5,-0.5858,0.5638
269.19,391.68,3.0124,0.0087
269.19,399.48,3.5511,0.0028
269.19,384.3,0.5963,0.5583
269.19003,394.68,2.8839,0.0112
269.19003,387.48,0.13,0.898
269.22641,458.7,-0.2474,0.8066
269.22644,580.74,-3.5336,0.0012
269.22644,603.72,-0.7978,0.4328
269.22644,476.28,1.6437,0.1175
269.24756,566.52,-0.798,0.4333
269.24759,550.26,-4.5371,0
269.24759,512.58,0.2983,0.7666
269.34659,580.56,-3.8815,4e-04
269.36887,550.2,-4.3778,0
269.60446,747.06,-4.9419,0
269.60458,704.16,-4.5413,0
269.61588,546.6,0.6641,0.515
269.6434,563.76,-3.2221,0.0036
269.64343,569.52,0.8737,0.3893
269.64438,557.52,-4.8394,0
269.64447,589.44,-1.3164,0.1999
269.66248,581.34,-10.4339,0
269.89206,774.84,-1.2808,0.2054
269.95184,195.3,-1.7529,0.0868
269.95877,58.86,-1.4442,0.1611
269.95889,64.92,-1.1281,0.2706
269.96774,216.84,-3.7557,0.0012
269.98181,264.78,-7.5093,0
269.98209,222.84,-5.6702,0
269.98248,556.74,-0.2471,0.807
269.99414,40.68,-3.2565,0.003
270.00269,319.44,-6.7466,0
270.0076,446.82,-4.7066,0
270.01849,232.32,4.1539,8e-04
270.02881,195.42,-3.5463,0.0012
270.07874,469.86,-0.561,0.5798
270.07883,425.58,-4.0593,1e-04
270.0997,516.24,1.3753,0.1891
270.13361,607.32,-2.031,0.0486
270.1701,444.18,-0.5461,0.5893
270.19846,445.38,-1.4408,0.1635
270.21765,409.62,1.427,0.1624
270.27917,571.2,3.494,0.0016
270.31552,456.9,0.5153,0.6109
270.31555,531.84,0.2755,0.7849
270.31555,512.64,0.2468,0.8071
270.31561,453.12,0.7126,0.4826
270.31561,527.4,-0.718,0.4764
270.31567,507.18,0.4107,0.6848
270.60474,746.82,-6.4843,0
270.62354,554.64,-1.9779,0.0614
270.6236,559.02,1.5341,0.1426
270.79764,45.84,-3.2208,0.0036
270.79776,41.76,-4.3629,2e-04
270.85626,771.96,-2.8662,0.0058
270.89951,765.42,-0.3921,0.6964
270.9104,757.56,1.9228,0.0695
270.93936,216.78,-1.302,0.205
270.95798,45.42,-6.6748,0
270.9581,60.24,-3.1775,0.003
270.97778,37.44,-0.4862,0.6307
270.99005,264.78,-3.8742,3e-04
270.991,292.38,4.6785,2e-04
270.99496,323.64,-6.8075,0
271.04001,41.88,3.1393,0.005
271.08533,447.54,1.9306,0.0718
271.08536,404.82,-0.497,0.6243
271.08661,462,1.4962,0.1553
271.0925,142.08,2.8812,0.011
271.09412,378.84,-4.3498,2e-04
271.10275,33.72,2.3279,0.0314
271.11526,239.88,0.2634,0.7949
271.15805,549.84,0.9407,0.3595
271.16522,348.9,1.506,0.1527
271.1669,502.5,-1.0901,0.2823
271.20566,531.6,-3.5759,0.0015
271.20569,357.3,1.8651,0.08
271.20569,403.5,1.8682,0.0811
271.20572,442.86,0.2281,0.8223
271.20572,446.82,-0.7663,0.4508
271.22681,520.44,0.062,0.9512
271.24207,507.3,-2.8109,0.0065
271.26318,792,-0.2665,0.7924
271.26321,596.1,-0.6183,0.5422
271.26324,617.88,-0.6474,0.5231
271.27426,576.42,2.2998,0.0303
271.32526,444.3,-0.5575,0.5838
271.38467,618,-0.507,0.6163
271.52573,204.78,-2.2854,0.0295
271.52588,213.78,-0.4142,0.6832
271.65814,554.28,-5.7713,0
271.6582,559.98,-4.2479,3e-04
271.86023,213.84,-0.3453,0.7331
271.8923,773.46,-2.845,0.006
271.91672,35.64,1.043,0.3129
271.99783,319.38,-6.8078,0
272.008,148.74,-3.6224,0.0011
272.008,143.76,-3.2652,0.0029
272.00803,157.32,-3.6813,8e-04
272.03445,765.9,1.807,0.0845
272.03485,762.24,1.0184,0.32
272.04816,47.7,0.2254,0.8236
272.09445,490.98,0.3906,0.7003
272.09448,462.18,1.2262,0.239
272.09897,474.48,0.0642,0.9496
272.13153,317.64,-2.8431,0.0096
272.13153,311.46,-3.008,0.0069
272.18564,271.62,-4.6243,0
272.18567,235.92,-2.414,0.0222
272.18579,286.5,-0.0858,0.9328
272.25906,492.18,0.6921,0.4983
272.29462,490.98,-0.3544,0.725
272.29471,496.2,0.7289,0.474
272.54584,319.26,-2.4213,0.0189
272.65738,580.98,-4.3976,2e-04
272.66617,572.94,-6.826,0
272.79468,45.78,-3.1993,0.0039
272.79486,41.82,-4.2263,3e-04
272.86697,759.96,2.3086,0.0301
272.93457,216.9,-2.2279,0.0366
272.9444,37.02,3.7695,0.0012
272.95157,765.9,2.3358,0.028
272.95502,45.54,-6.3618,0
272.95523,59.88,-3.3375,0.0019
272.99084,323.58,-6.9073,0
273.03296,264.72,-0.9397,0.3604
273.09686,536.04,0.9696,0.3476
273.10101,453.72,-0.6178,0.5441
273.10184,472.32,2.7095,0.0157
273.10977,378.96,-1.7342,0.0959
273.12161,42.24,0.2364,0.8152
273.18094,334.2,1.7935,0.0925
273.18253,558.3,1.7868,0.0924
273.185,521.22,-1.6394,0.1116
273.18503,600.66,-0.097,0.9237
273.20569,575.88,2.1249,0.0478
273.20602,488.28,1.0491,0.3091
273.22119,548.28,-1.9067,0.0695
273.22131,461.34,1.6209,0.1256
273.22134,423.96,1.2215,0.2386
273.22134,427.14,1.095,0.2883
273.22134,465.84,-0.0736,0.9422
273.22134,410.46,2.6618,0.0176
273.22137,483.9,-0.5943,0.556
273.25763,687,-1.3085,0.202
273.25769,566.16,1.7539,0.0987
273.34421,424.56,0.6886,0.5006
273.62766,551.64,-1.1854,0.2486
273.647,563.4,-1.1188,0.2771
273.66519,584.16,-5.5864,0
273.66525,594.24,-5.6104,0
273.88834,773.52,-0.9799,0.3319
273.90939,766.14,3.3195,0.0026
273.94415,119.1,-0.2361,0.8158
273.95926,269.04,0.6651,0.5139
273.95929,267.06,0.5975,0.5571
274.00015,314.22,-0.7653,0.4515
274.03873,350.7,-2.6799,0.0094
274.04987,348.06,-0.1881,0.8526
274.06387,56.7,-1.2517,0.22
274.08618,237.48,-0.5527,0.5865
274.08621,250.68,-9e-04,0.9993
274.08621,469.86,0.8287,0.42
274.08969,43.44,-2.1942,0.0345
274.09219,216.84,3.2177,0.0057
274.09479,462.18,1.3541,0.1957
274.09488,491.04,1.7601,0.0945
274.12772,551.58,-1.9674,0.0621
274.14139,526.2,-3.7714,0.001
274.18353,513.54,-2.5653,0.0176
274.18356,425.58,2.3916,0.0285
274.18356,429.48,1.0978,0.2875
274.18356,433.2,0.1482,0.8839
274.20135,309.42,1.5876,0.1285
274.27405,751.2,0.9202,0.3657
274.27414,450.66,0.4,0.6922
274.27414,447.3,-0.1942,0.8472
274.27417,739.92,0.1096,0.9136
274.39737,449.34,-0.4822,0.6331
274.6254,551.64,-1.2182,0.2362
274.63553,569.46,-0.2353,0.8161
274.63681,501.24,6.3322,0
274.65482,578.94,-7.8756,0
274.69083,226.5,-0.8227,0.4197
274.79199,45.78,-3.2935,0.0032
274.79202,41.88,-3.8243,8e-04
274.86423,764.4,0.9284,0.3655
274.88159,40.08,0.0043,0.9966
274.90564,757.68,1.8544,0.0762
274.9404,264.72,-6.0184,0
274.94046,223.44,-5.3844,0
274.94196,36.96,3.8011,0.0011
274.95102,764.4,2.1718,0.0357
274.95413,48.06,-2.0499,0.0445
275.0062,319.26,-7.4021,0
275.0209,764.52,0.617,0.5434
275.02124,250.68,-1.8897,0.0651
275.02133,768.72,0.7931,0.4343
275.02133,237.54,-2.3281,0.0236
275.02396,350.7,-2.8913,0.0053
275.08017,205.56,4.2374,7e-04
275.08914,432.96,-1.6743,0.1071
275.10577,264.6,2.2116,0.0416
275.11011,212.52,1.4912,0.1566
275.11639,491.1,1.0254,0.3178
275.11664,514.2,1.6899,0.1116
275.1254,444.12,-0.4455,0.6598
275.13464,563.76,-2.6896,0.0124
275.1391,231.24,0.215,0.8315
275.13919,293.94,0.794,0.4381
275.14655,245.52,-0.41,0.6854
275.15302,550.02,0.8531,0.4065
275.15305,514.08,1.7033,0.1088
275.16418,414.18,1.6054,0.1289
275.17136,44.4,-5.553,0
275.20059,522.36,-0.7824,0.4392
275.22385,490.68,-0.8024,0.4303
275.23694,580.74,-4.4739,1e-04
275.25806,565.86,-0.138,0.8909
275.25809,550.32,-0.2209,0.8264
275.50616,568.8,0.2843,0.7788
275.51376,227.04,-2.9172,0.0049
275.59668,606.9,-0.0446,0.9647
275.63309,563.76,-2.2861,0.0289
275.63315,771.42,-4.0535,1e-04
275.63318,569.46,-0.3814,0.7065
275.64441,489.78,-6.4009,0
275.64444,482.58,-7.871,0
275.64447,552.24,-3.3999,0.0019
275.8338,773.94,-1.5245,0.1406
275.88879,807.24,1.1258,0.2735
275.89163,35.94,-0.921,0.3655
275.95215,44.04,-2.0301,0.0512
275.96014,40.14,-4.0095,4e-04
275.99536,314.16,-0.6823,0.5016
276.02899,776.82,0.1935,0.848
276.05295,516.78,-0.0118,0.9906
276.06555,205.62,3.6878,0.0021
276.09021,462.18,1.3537,0.1958
276.10168,490.98,1.2189,0.2393
276.11896,43.98,-3.8589,5e-04
276.12646,315.84,-3.3948,0.0022
276.12656,329.22,-1.0965,0.2881
276.14413,48.18,1.4614,0.1627
276.14417,130.56,2.5113,0.0231
276.19916,451.08,-0.6853,0.4999
276.19922,447.84,0.0953,0.9248
276.22092,595.74,-0.0053,0.9958
276.23212,541.08,-2.4942,0.0151
