"mz","rt","t.score","p.value"
276.84749,71.44,-2.7286,0.0126
277.01558,370.84,-1.0637,0.3024
276.90903,94.87,-1.3203,0.2011
276.95797,387.92,-2.6938,0.0154
277.04931,462.44,-0.2182,0.831
277.07038,338.35,1.1643,0.2735
277.18128,717.69,-2.3203,0.0313
277.21832,1133.69,-4.5751,1e-04
277.14521,747.96,-0.7113,0.4847
277.21831,1148.61,-4.8286,1e-04
277.99733,385.79,-2.6534,0.0167
278.01881,371.38,-0.7072,0.4878
278.1847,717.64,-2.6501,0.0155
278.22168,1133.59,-3.5973,0.0016
278.33953,1250.91,-2.773,0.0151
278.83008,84.69,-1.9857,0.0635
278.92483,1645.61,-1.2579,0.2306
279.01291,370.32,-1.8635,0.0758
278.92419,97.07,-1.7202,0.1029
279.09923,330.9,-3.5455,0.0024
279.23389,1248.8,-3.792,9e-04
279.23366,1306.74,-3.5506,0.0024
279.23395,1624.36,-4.6537,1e-04
279.23393,1358.82,-5.8821,0
279.23424,1210.08,-8.3401,0
279.23429,1330.28,-5.9076,0
279.61514,577.85,-1.522,0.1428
279.9936,338.21,-2.888,0.01
280.11658,577.75,-1.4442,0.1626
280.23711,1248.98,-3.8139,8e-04
280.2373,1211.5,-4.7001,2e-04
280.35086,1348.63,-4.3809,3e-04
280.62279,617.95,-1.1162,0.2753
280.82705,84.61,-2.4888,0.0229
280.82546,1622.82,-0.6538,0.5199
280.9108,1647.04,3.659,0.0029
280.91016,1672.07,3.4049,0.0032
280.92155,99.93,-0.5785,0.5761
280.9093,1622.83,-3.9072,7e-04
280.92168,91.38,-0.7025,0.4964
281.10107,345.35,-1.4651,0.1569
281.14013,774.37,-1.2335,0.2344
281.1398,764.15,1.7009,0.1169
281.2402,1248.41,-5.0662,0
281.24932,1382.09,-4.7201,1e-04
281.24898,1395.99,-4.7562,1e-04
281.24953,1625.41,-7.4149,0
281.24939,1347.83,-6.0961,0
282.08506,331.22,1.0722,0.3067
282.14304,766.37,1.0785,0.3017
282.25289,1347.87,-2.2824,0.0322
282.25296,1382.02,-6.5075,0
282.10389,346.3,-2.0782,0.0478
282.24232,1249.74,-4.3882,2e-04
282.77965,11.28,1.7078,0.101
282.95819,87.13,-1.8692,0.0803
282.7785,77.75,-2.3932,0.0263
282.90568,1621.47,-1.5985,0.1249
282.78379,1663.33,-3.2779,0.003
283.16432,184.28,-2.4439,0.0222
283.17117,1160.41,1.2556,0.2266
283.25578,1348.6,-5.154,0
283.10376,90.98,-2.9183,0.0096
283.26484,1445.31,1.0129,0.326
283.26467,1395.72,1.1371,0.2703
283.24397,1185.63,-4.0244,5e-04
283.26403,1371.29,1.881,0.0772
283.26345,1382.76,2.0495,0.0569
284.10739,91.22,-2.617,0.018
284.25917,1348.14,-4.6279,2e-04
284.26817,1444.18,1.2284,0.242
284.26796,1372.22,1.4635,0.1589
284.26786,1396.84,1.9847,0.0763
284.77537,78.01,-1.7938,0.0926
284.77539,7.33,1.0453,0.3104
284.77536,1621.58,0.8751,0.4032
284.86777,1672.38,1.8233,0.0844
284.95457,87.7,-3.9054,6e-04
284.86905,1647.54,-1.3631,0.1894
285.16151,1116.2,-2.1507,0.045
285.11881,90.09,-1.4743,0.1587
286.06003,81.75,0.2372,0.8161
286.77257,77.8,-2.1128,0.0502
286.86197,86.72,-0.8721,0.3967
286.86435,1645.25,-0.8956,0.3815
286.94491,1088.66,-3.6392,0.0015
286.86418,1675.04,-0.0719,0.9433
286.93779,101.27,-3.5942,0.0014
286.86384,1661.47,2.7365,0.0207
286.86148,7.89,4.2685,2e-04
286.86341,32.38,3.7509,0.0034
286.86272,44.1,1.5824,0.1288
286.85878,1622.89,-2.8929,0.0076
287.04449,370.51,-0.7086,0.4884
286.86485,66.2,-1.8604,0.0854
288.04779,371.63,-0.6923,0.4966
287.97194,341.73,-2.6503,0.0141
288.62048,575.13,-4.3165,4e-04
288.76968,77.78,-1.6842,0.1149
288.85907,86.42,-0.7099,0.4873
288.94278,1088.9,-5.8276,0
288.95317,103.7,-1.6453,0.1169
288.9121,532.62,-2.1686,0.0399
288.85581,1623.29,3.0345,0.0056
288.85893,1640.66,4.5353,0.001
288.85878,1675.48,4.7994,7e-04
288.85858,1661.79,5.5554,2e-04
288.80053,627.4,-5.3406,0
288.85938,1651.83,7.8297,0
289.04377,370.72,0.0752,0.9412
288.93218,70.44,0.2474,0.8068
289.18216,1194.2,2.0268,0.0531
289.12182,575,-4.4176,3e-04
289.10616,510.5,2.4326,0.0355
289.62112,574.3,-4.2185,5e-04
289.99427,340.43,-2.5557,0.0172
290.08995,400.93,-2.7449,0.0138
290.18499,1195.03,1.5,0.149
290.84272,71.52,-3.698,0.0014
290.85579,86.3,-1.4186,0.174
291.042,343,-2.2396,0.0386
291.19757,1171.19,-0.8895,0.3868
291.21045,1324.26,-0.9494,0.3558
292.07271,79.62,-0.0445,0.9649
292.03928,105.01,-2.997,0.0078
291.9967,349.32,10,0
292.20066,1171.84,-1.1862,0.2526
292.21393,1323.55,-0.8556,0.4063
292.14722,571.8,-2.6644,0.0163
292.23786,627.67,-2.6319,0.0182
292.81325,67.2,-2.5501,0.0189
292.8086,1631.8,-0.0413,0.9675
292.81823,79.1,-5.3531,0
292.80982,1669.68,0.9523,0.3598
292.80973,34.28,2.0858,0.0569
292.8095,47.52,4.8882,3e-04
292.80775,9.05,1.7331,0.095
292.80847,21.64,2.3918,0.0243
293.04955,92.42,-3.3091,0.0027
293.05273,370.47,-1.4412,0.1661
292.88355,1648.45,-7.2878,0
293.1765,625.85,-3.646,0.0016
293.17995,934.72,0.2431,0.8103
293.1788,1608.8,5.6649,0
293.15038,571.52,-3.0448,0.0073
293.115,331.91,-5.7515,0
293.09932,76.36,-2.1597,0.0441
293.17961,914.45,-2.4136,0.0233
293.2079,1322.85,-1.1015,0.2863
293.82002,1604.65,10,0
294.17983,626.06,-4.3666,3e-04
294.18317,934.93,-0.1006,0.9207
294.11359,407.96,-0.3381,0.738
294.21033,1325.4,-1.0252,0.3217
294.80466,1624.21,-0.8904,0.3944
294.8059,1646.35,0.0154,0.9879
294.80489,1635.28,1.4029,0.1755
294.90997,87.76,-1.8261,0.0803
294.81464,78.9,-4.0469,4e-04
294.80793,1661.48,1.359,0.1897
294.80601,1676.92,1.6528,0.1118
294.89812,57.06,-2.5518,0.0276
294.85004,4.15,0.514,0.6146
294.89873,1646.46,1.5037,0.1477
295.18234,626.15,-4.8523,1e-04
295.17837,934.61,0.2315,0.8193
295.19006,1117.18,-3.7329,0.0013
295.26491,1399.01,-5.7971,0
295.22898,835.25,-6.3928,0
295.81935,1604.56,2.5578,0.0308
296.04636,398.35,-3.0087,0.0079
296.13556,103.34,-4.3645,3e-04
296.19317,1119.88,-3.8664,7e-04
296.18456,626.6,-3.845,7e-04
296.26836,1397.97,-5.3944,0
296.89093,87.73,-1.5301,0.1432
296.89237,1645.33,1.8726,0.0873
296.89254,1669.86,2.2333,0.0492
296.8891,1622.91,-4.7833,1e-04
297.07524,345.44,-1.204,0.2407
297.15353,840.75,-0.2671,0.7917
297.13471,561.74,-0.4712,0.6464
297.24433,859.09,-3.1199,0.005
298.06235,394.54,-2.3697,0.0299
298.00095,341.32,-2.3947,0.0255
298.11505,87.83,-1.4846,0.1529
298.156,839.62,-0.7555,0.4583
298.75219,73.17,0.9566,0.3481
298.75519,7.96,1.1856,0.2602
298.82855,56.23,-17.0975,0
298.75286,1621.09,-1.6552,0.1101
298.88837,89.66,0.7482,0.4672
298.99758,370.32,-2.589,0.0156
299.22393,1186.5,-4.4912,1e-04
299.2027,1069.94,0.7553,0.4604
299.26004,961.69,-4.9517,0
299.25968,953.35,-0.1131,0.9118
300.04692,340.31,-3.3691,0.0025
300.74937,73.64,2.5459,0.0218
300.74982,1621.02,0.3067,0.7622
300.74882,10.55,0.1018,0.9202
300.84066,58.43,-0.4325,0.6704
300.75123,33.26,0.427,0.673
300.75031,42.91,4.7177,1e-04
300.84353,1646.9,4.4232,2e-04
301.16706,1155.23,-3.3088,0.005
301.21823,1117.69,-3.0234,0.0056
301.23924,1323.24,-1.446,0.1685
302.0665,344.77,1.6014,0.1399
302.05197,72.45,-2.498,0.0191
302.16929,1155.13,-2.1672,0.0481
302.22181,1118.07,-3.2462,0.0032
302.24281,1322.55,-0.6189,0.5467
302.2614,1227.92,-3.0833,0.0063
302.66144,514.77,-1.5266,0.1433
302.74792,1621.58,0.6534,0.5231
302.78193,72.81,0.0435,0.9659
302.83868,1644.57,2.334,0.0412
302.83958,1677.67,0.9991,0.3281
302.83922,1663.5,1.6322,0.1205
302.83885,85.64,0.5549,0.5862
302.91238,1649.97,-4.202,5e-04
303.05073,331.28,-0.8979,0.3816
303.06864,344.66,1.0124,0.3331
303.14545,593.62,-2.6194,0.0154
303.16283,515.34,-1.1678,0.2569
303.23409,1226.03,-4.2393,3e-04
303.92226,81.43,-5.8509,0
303.94623,342.28,-1.2828,0.2109
304.14943,593.16,-2.6961,0.0131
304.23756,1225.61,-4.0127,6e-04
304.77672,72.81,-0.7017,0.4973
304.83323,1623.19,-5.6801,0
304.83508,1673.79,-0.4935,0.626
304.8353,1645.61,1.8933,0.0767
304.93876,89.6,-2.0262,0.0551
304.83454,1660.86,1.9036,0.0789
305.0537,331.92,-4.0472,5e-04
304.89784,71.19,-5.9108,0
305.2495,1301.6,-4.8102,1e-04
305.24039,1226.82,-4.7302,1e-04
305.2496,1323.12,-5.2397,0
305.22659,1369.6,-4.1215,4e-04
305.94382,340.83,-2.5858,0.017
306.25274,1301.82,-4.7767,1e-04
306.25352,1323.48,-4.6261,2e-04
306.28192,1372.48,-4.1122,6e-04
306.79741,83.52,1.2979,0.2181
306.92,1623.02,-9.462,0
306.92011,1644.08,7.917,0
306.91986,1671.18,2.8627,0.0165
306.93766,73.36,-2.0045,0.0558
307.04864,424.76,-2.3936,0.0245
306.91978,94.06,-0.3118,0.758
307.19264,1091.06,-0.9474,0.3529
307.11519,79.2,-1.5391,0.1363
307.22869,1207.45,0.5319,0.6007
307.25654,1300.97,-4.6123,1e-04
307.26516,1371.68,-6.2315,0
307.54988,424.54,-2.7364,0.0128
308.0499,424.21,-2.2554,0.0334
308.09916,90.17,-2.7003,0.0126
308.15949,189.02,-3.2219,0.0049
308.26841,1372.03,-5.9223,0
308.78196,1622.97,1.8893,0.0717
308.84622,670.03,1.5361,0.1521
308.79223,70.8,-3.6245,0.0012
308.78451,1656.03,-0.4474,0.6583
308.85408,5.42,-4.1355,3e-04
308.7837,1636.72,-0.2323,0.8182
308.85665,57.03,-3.9044,7e-04
308.78335,1672.22,-0.0952,0.9249
308.79397,83.91,-1.0114,0.3215
308.85496,18.05,-4.7183,2e-04
308.91703,100.22,-1.1136,0.2826
308.81995,38.09,0.6698,0.5159
308.85806,601.72,-9.5689,0
308.93059,345.59,-0.5172,0.6146
309.02663,371.06,-1.1226,0.2768
309.17486,890.79,-0.5604,0.5835
309.17146,639.79,-3.0637,0.0056
309.27244,1371.64,-2.6582,0.0161
309.28089,1461.34,-5.2906,0
309.66916,563.14,-1.1052,0.2809
310.17546,639.84,-2.9558,0.0071
310.17817,890.37,-0.322,0.7529
310.77871,1622.26,-0.1087,0.9143
310.77957,1635.58,0.8298,0.4269
310.7802,1654.21,7.5012,0
310.84128,667.33,-1.4576,0.1602
310.78966,69.73,-5.0995,0
310.86873,4.24,-0.5311,0.6036
310.78891,82.18,-0.6315,0.5384
310.87118,53.45,-2.3971,0.0316
310.86907,18.92,-3.4993,0.0019
310.87105,34.08,-3.6284,0.0043
310.77995,1669.51,1.8174,0.0842
310.87216,1649.52,-0.8707,0.3956
311.07164,346.99,-1.9549,0.0672
311.16947,888.75,-0.0679,0.9464
311.22354,618.54,-4.3876,3e-04
311.22313,604.56,0.7586,0.4551
311.10552,497.74,-2.0206,0.0594
311.16408,1116.19,-2.77,0.011
311.17701,1184.63,-3.2686,0.0034
311.66672,537.46,-0.4421,0.6638
311.66701,553.56,-1.4978,0.1525
311.8939,76.72,-3.1053,0.007
312.09529,345.59,1.6893,0.1221
312.16869,537.37,-0.6342,0.5336
312.16884,553.15,-1.394,0.1813
312.17255,890.04,-0.4744,0.6394
312.10068,439.88,-2.4514,0.0253
312.22711,618.96,-3.0358,0.0072
312.66994,552.14,-1.3564,0.1927
312.82394,71.2,-4.0824,6e-04
312.83736,667.25,-1.2925,0.2124
312.77674,1622.83,-1.5503,0.1367
312.86691,1644.87,2.5842,0.0228
312.86758,1673.45,1.7064,0.1081
312.75188,81.46,-2.2373,0.0344
312.86711,1658.41,3.8146,0.0021
312.86539,1623.09,-7.6649,0
313.09809,343.85,1.242,0.2328
313.19243,1322.48,0.2677,0.7919
313.11975,760.4,2.4638,0.0359
313.11949,791.5,2.2004,0.0553
313.16869,889.76,0.1274,0.9
313.23893,990.38,-5.8547,0
313.239,659.37,-3.3862,0.0023
313.89095,75.44,-1.8569,0.0817
314.05636,438.02,-1.8059,0.0828
313.97491,341.1,-2.3555,0.0269
314.19593,1322.3,0.1739,0.8639
314.10431,563.52,2.3214,0.0454
314.55838,437.66,-1.5928,0.1234
314.72665,1620.87,4.7256,1e-04
314.72688,71.14,0.7379,0.4674
314.86261,1645.61,0.7437,0.4712
314.86263,1672.03,3.2402,0.0072
314.86901,88,-3.2079,0.0036
314.86229,1660.62,4.3165,0.0017
314.86247,1623,-4.0674,4e-04
315.08542,334.92,-3.4726,0.0026
315.21049,1249.69,-2.5112,0.0208
315.18974,1322.05,1.3843,0.1879
315.12839,520.54,-3.3932,0.0034
315.25567,1370.08,-3.2312,0.0051
315.8918,72.86,-2.2949,0.0323
316.02108,340.48,-2.2862,0.0324
316.20895,1349.07,-4.9649,1e-04
316.19454,1321.08,0.9206,0.3735
316.11721,343.24,-3.1419,0.0043
316.72374,1620.8,3.1929,0.0039
316.72344,71.24,0.8741,0.3973
316.82445,85.54,0.6747,0.5127
316.94823,108.82,-1.445,0.1653
316.90278,97.06,0.331,0.7454
316.94863,1644.02,5.997,0
316.94836,1670.93,6.9008,0
316.94848,1622.83,-1.6005,0.1261
316.85051,78.17,-3.1404,0.0061
317.12021,342.73,-2.5005,0.0194
317.22633,1347.95,-6.5872,0
318.22999,1348.13,-5.1509,0
318.72092,1620.82,3.9068,9e-04
318.72051,72.05,1.8472,0.0848
318.81226,1674.39,-0.2499,0.8057
318.81058,1623.05,-0.3019,0.7654
318.84516,82.04,-0.2212,0.8275
318.81276,1652.14,-0.7402,0.4664
318.81176,1638.35,1.1239,0.2823
318.88579,594.58,-3.1165,0.0077
318.8858,555.54,-4.5699,2e-04
319.00056,370.41,-0.7395,0.4683
318.88489,567.5,-6.4229,0
319.22362,1348.32,-6.7442,0
319.21355,1068.13,-1.141,0.2643
319.22879,878.42,-3.5364,0.0022
319.24201,1444.46,-2.286,0.0325
320.06263,72.34,-3.2209,0.0034
320.03429,106.63,-2.4788,0.0227
320.22733,1347.79,-5.6317,0
320.23178,878.4,-3.4473,0.0028
320.80678,1622.66,-0.4362,0.6671
320.71844,72.06,0.9943,0.3296
320.80854,1672.62,3.573,0.0017
320.81816,85.55,0.2415,0.8121
320.80926,1649.78,-1.9181,0.0668
320.80761,1637.65,2.9955,0.0138
320.89864,4.71,-3.6038,0.0018
320.90097,55.95,-6.7532,0
320.85957,83.58,-2.6526,0.0177
321.06301,365.79,-2.4283,0.0256
321.21152,1031.55,1.3638,0.1896
321.20575,1186.11,-4.3411,2e-04
321.14377,342.9,-3.2139,0.0048
321.80446,78.23,-2.0578,0.0582
322.2094,1186.72,-3.8539,7e-04
322.80552,1110.2,-1.2662,0.2169
322.89364,1622.95,-0.3304,0.7438
322.85639,83.54,-2.9921,0.0074
322.89428,1645.33,3.2695,0.0078
322.89472,1673.3,2.6175,0.0235
322.89405,1660.37,12.6194,0
322.98827,347.3,0.0814,0.9364
323.10711,836.77,-1.0704,0.2964
323.22115,1317.74,0.1102,0.9134
323.22115,1304.73,-1.7486,0.0975
323.80222,78.07,-1.1427,0.2726
324.02076,948.27,-2.0678,0.0533
324.10058,347.33,-1.8968,0.075
324.1116,834.94,-1.2238,0.2356
324.07369,326.3,-1.7616,0.0961
324.22397,1324.53,0.5951,0.5578
324.22467,1308.1,-2.0347,0.0596
324.76336,81.08,-3.315,0.0048
324.76638,69.71,-4.4337,2e-04
324.8321,589.38,-5.4243,2e-04
324.83227,566.64,-3.5991,0.0028
324.83258,605.32,-15.3195,0
324.83222,614.58,-12.7848,0
324.83213,552.45,-7.1649,0
324.89124,1622.87,-4.9998,0
324.89058,1643.21,5.0956,5e-04
324.89087,1672.65,5.1471,3e-04
324.8532,83.57,-2.3244,0.0352
325.03269,330.34,-0.6689,0.511
324.97669,96.52,-1.861,0.0748
325.18501,934.5,0.226,0.8239
325.10434,837.78,-1.275,0.2174
325.12504,85.75,-0.9288,0.362
325.23942,1248.82,-2.9709,0.0066
326.08866,199.64,-2.7943,0.0123
326.1884,934.32,0.0478,0.9623
326.12493,344.58,-3.6449,0.0018
326.24279,1249.07,-2.4122,0.0271
326.64556,529.07,-2.8415,0.0104
326.76034,80.98,-3.3543,0.0048
326.84552,1649.98,-2.0852,0.0488
326.76365,69.61,-4.3374,7e-04
326.84539,55.85,-2.183,0.0397
326.84261,9.03,-0.2412,0.8136
326.84281,22.42,-6.6998,0
326.92991,99.79,-3.9031,8e-04
326.90319,1625.4,-3.2615,0.0041
326.8534,87.06,0.4792,0.6394
327.09206,203.66,-2.6218,0.0169
327.0658,336.41,-2.9555,0.0089
327.15168,1185.28,-2.564,0.017
327.21829,730.5,1.0884,0.2982
327.25509,1348.65,-5.5114,0
327.234,1185.56,-3.6014,0.0013
327.86791,74.41,-2.0995,0.054
328.09413,202.3,-2.4619,0.0236
328.16317,638.76,-2.1117,0.0459
328.25837,1347.92,-5.4258,0
328.2375,1185.34,-3.2534,0.0032
328.83898,1622.87,0.0568,0.9551
328.7571,80.59,-2.958,0.0123
328.84044,1647.77,-0.9002,0.3849
328.79706,71.15,-4.1495,5e-04
328.84089,1673.12,2.0293,0.0543
328.66469,638.68,-2.2735,0.0336
328.89431,90.78,-0.9293,0.3613
329.0291,371.1,-0.6792,0.5053
329.15304,626.14,-5.9247,0
329.16623,1323.31,0.7123,0.4905
329.17604,669.77,-0.9864,0.3346
329.00165,520.18,10,0
329.2496,1266.67,-5.2869,0
329.24965,1284.08,-5.9591,0
329.12475,507.04,-3.5426,0.0017
329.24072,1185.03,-4.3281,2e-04
329.86523,74.02,-1.1402,0.2748
330.09204,436.77,-2.8017,0.0122
330.15663,626.61,-5.3827,0
330.17003,1322.58,1.7078,0.1115
330.253,1266.8,-4.7389,1e-04
330.25325,1284.02,-6.1016,0
330.7005,1620.27,4.5558,1e-04
330.75402,80.84,-2.7825,0.0157
330.83647,1645.08,1.2488,0.2377
330.83709,1673.71,2.9103,0.0095
330.79523,71.15,-3.1668,0.0046
330.83722,1660.48,4.1159,0.0019
330.83659,1622.88,-5.1827,0
330.8885,85.32,-2.4939,0.0234
331.09182,364.1,-2.259,0.0352
331.15073,626.23,-5.794,0
331.07701,497.25,-1.3012,0.2046
331.13061,480.64,0.0445,0.9651
331.164,1320.52,1.2537,0.2309
331.25656,1267.83,-4.6646,2e-04
331.26531,1336.41,-6.127,0
332.07954,497.83,-1.729,0.0969
332.01576,186.07,-2.5595,0.0185
332.09107,342.9,-2.8222,0.009
332.15484,626.82,-5.4068,0
332.26859,1336.14,-7.1407,0
332.75137,75.61,-3.4407,0.0022
332.83472,1622.04,-0.7103,0.4839
332.92271,1674.02,4.2468,8e-04
332.92286,1660.42,11.3008,0
332.88568,84.71,-3.2953,0.0044
332.92298,1622.86,-10.1414,0
332.9228,1645.93,3.5307,0.0058
333.05959,73.56,-1.3924,0.18
333.01926,345.51,-1.1922,0.2443
333.13592,837.24,-0.7981,0.4331
333.14447,184.92,-3.6981,0.001
333.11175,563.73,-0.8656,0.3983
333.28091,1395.06,-3.6795,0.0013
333.27143,1336.62,-6.5563,0
334.04974,185.01,-1.8242,0.0797
334.13942,837.24,-0.6301,0.5348
334.06216,348.04,-1.5328,0.1437
334.28465,1394.55,-4.5028,2e-04
334.69402,72.26,0.0447,0.9648
334.785,1622.86,-0.0725,0.9428
334.7854,1670.46,-0.2395,0.8134
334.86796,85.95,-2.7197,0.0125
334.80987,72.07,-3.5403,0.0015
334.86446,1652.82,-4.366,3e-04
334.78628,1640.08,-1.4196,0.1678
334.97431,370.4,-0.6934,0.4982
335.0616,330.61,-0.4219,0.6771
335.00779,465.25,-0.8562,0.4026
335.14638,189.69,-3.1112,0.0063
335.13238,842.27,0.1756,0.862
335.95846,341.19,-3.5762,0.002
336.138,570.7,-2.9487,0.009
336.03799,426.19,-2.0768,0.0533
336.6587,563.36,-1.7183,0.1039
336.78903,83.98,-2.0414,0.0566
336.87595,1647.84,-0.1586,0.8754
336.78236,1622.44,1.3545,0.1874
336.79907,67.42,-3.4037,0.0032
336.87968,90.7,0.9498,0.3594
336.97176,371.04,-0.8841,0.385
337.21575,1195.65,0.2317,0.8186
337.14376,1154.85,-3.2635,0.0052
337.19243,1249.24,-1.9701,0.0642
337.20641,988.32,0.8002,0.4415
337.18006,1184.59,-3.3954,0.0023
337.15161,565.21,-1.444,0.1669
337.77803,77.56,-2.0145,0.0642
337.95347,340.78,-1.9683,0.0654
338.2199,1195.62,0.4842,0.6323
338.1463,1154.67,-3.5023,0.0025
338.19668,1249.11,-0.9605,0.3522
338.19818,811.05,2.5141,0.026
338.78066,1622.84,-0.6476,0.523
338.7869,83.95,-0.6513,0.5284
338.86888,1646.97,3.3575,0.0026
338.86868,1673.42,3.5009,0.0042
338.86892,1660.96,8.8698,0
338.86815,1622.89,-9.8086,0
339.058,371.11,-0.6461,0.5262
339.08125,837.06,-0.9403,0.3564
338.96322,346.07,-1.1682,0.254
339.20815,1347.14,-0.3309,0.7442
339.20083,980.48,1.2341,0.2378
339.14121,1154.65,-3.2475,0.005
339.2129,1195.4,0.1582,0.8756
339.19687,1325.25,-0.4064,0.6885
339.23409,1286.85,0.5456,0.5935
339.20369,342.24,-1.5692,0.135
339.83539,79.39,-2.1483,0.0464
340.0962,439.73,-2.6721,0.0161
340.20414,981,0.5891,0.5628
340.23719,1286.54,0.7821,0.4459
340.91687,86.49,-1.6296,0.1252
340.73745,79.17,-0.8173,0.4273
340.95312,99.33,0.4952,0.6263
340.86563,1622.88,-8.3137,0
341.00662,330.79,-0.4282,0.6742
340.86451,1643.84,1.2406,0.2446
340.86527,1669.78,3.6244,0.0048
341.04262,424.62,-1.6038,0.1211
341.0784,837.52,-0.9099,0.3722
341.2057,1347.29,-0.3834,0.7069
340.99868,88.83,-2.368,0.0293
341.17619,718.4,-2.6232,0.0178
341.20749,1225.48,-2.2705,0.0336
341.27071,1111.52,-1.5002,0.1469
341.22333,1370.59,3.0137,0.0145
342.17962,717.65,-2.4498,0.0254
342.20816,1347.23,0.1946,0.8486
342.73441,79.67,-1.6687,0.1183
342.87602,1625.44,-2.8307,0.0096
342.91436,86.49,-1.0637,0.3071
343.01709,829.06,10,0
343.14058,562.58,0.5847,0.5707
343.16903,1049.96,-0.5454,0.5928
343.19204,718.4,-2.5018,0.0229
343.24202,1371.32,-7.4742,0
343.22892,869.3,-3.9035,9e-04
344.10827,680.52,-1.5401,0.1419
344.24548,1371.26,-7.1236,0
344.23203,870.14,-3.3755,0.0034
344.77063,78.73,-2.8702,0.0159
344.8134,1622.84,-1.2797,0.2128
344.81713,1649.49,0.5941,0.5585
344.81725,1639.11,4.8088,1e-04
344.81629,1674.99,1.3692,0.1914
344.81678,1659.81,3.2047,0.0047
344.8965,97.53,-1.5668,0.1321
345.00296,371.15,-0.199,0.8451
345.03645,461.47,-0.3219,0.7526
345.20614,1133.34,-4.1715,3e-04
345.16948,719.25,-1.7827,0.0917
345.16678,582.58,-2.5678,0.0175
345.1113,681.47,-1.5237,0.146
345.14344,337.98,-2.2053,0.0415
345.23962,1372.45,-7.6391,0
345.98464,340.01,-4.7821,1e-04
346.09767,450.5,-2.6573,0.0166
346.76713,79.31,-2.577,0.0265
346.81064,1622.68,-1.8617,0.0763
346.81293,1647.5,2.2097,0.0515
346.81105,1674.96,16.0535,0
346.812,1664.67,14.4155,0
346.90963,126.78,-2.5463,0.022
346.91054,96.53,-1.7913,0.085
347.00134,369.64,-1.3344,0.1945
347.17266,1154.85,-2.8315,0.0127
347.22125,1248.27,-1.5853,0.1308
347.07955,326.08,10,0
347.24487,1174.73,-1.073,0.2934
347.24478,1195.47,-0.1148,0.9095
347.9799,340.12,-3.1429,0.0042
348.07035,204.73,-2.7556,0.0127
348.03827,464.87,-2.3311,0.0323
348.17478,1155,-2.5991,0.0201
348.24845,1195.48,-0.1129,0.911
348.22486,1248.41,-1.7283,0.1029
348.81148,1622.6,-1.874,0.0725
348.73459,1610.05,10,0
348.81493,85.35,-1.6991,0.1086
348.89702,1645.7,3.3574,0.0075
348.79686,73.24,-2.9669,0.0088
348.89712,1673.05,7.2802,0
348.89682,1622.87,-10.5788,0
348.99298,346.61,-1.655,0.1099
348.90907,97.77,-1.4278,0.1806
349.17227,1154.75,-2.7527,0.0144
349.11006,837.22,-0.8761,0.3912
349.20318,947.13,2.1095,0.0588
349.01833,338.51,-2.7517,0.0136
349.23674,1346.1,-0.4111,0.688
349.2503,1195.65,0.0836,0.9341
349.22761,1245.62,-2.1258,0.0466
350.15119,527.76,-2.0613,0.0532
350.15146,534.71,-0.4743,0.64
350.1141,837.03,-1.1065,0.2818
350.23956,1350.77,2.5992,0.0245
350.84305,1648.97,-5.9664,0
350.7788,73.98,-4.5639,2e-04
350.89475,1622.63,-2.3493,0.0267
350.94609,89.13,-2.25,0.0433
350.94837,371.49,-0.2228,0.8266
351.13501,626.31,-2.8034,0.0121
351.133,340.41,-2.6502,0.0136
351.16425,489.91,-1.8948,0.0727
351.13914,938.09,1.4393,0.1625
351.03542,331.05,-0.194,0.8486
351.1096,838.23,-1.62,0.12
351.2512,1370.99,2.667,0.0256
352.05777,641.01,-3.0318,0.0075
352.0864,588.43,3.0967,0.0089
352.13895,626.22,-2.5701,0.0178
352.13641,340.78,-2.6046,0.0176
352.16797,489.97,-2.2178,0.0387
352.77437,78.93,-4.3199,2e-04
352.75797,1622.93,-0.73,0.4725
352.87035,87.2,-2.0383,0.0529
352.94627,370.56,-0.1605,0.8746
353.19916,1049.01,0.7179,0.4852
353.16641,1248.59,-1.907,0.0767
353.20123,916.73,0.0128,0.99
353.13278,626.79,-2.967,0.0081
353.13661,936.37,-0.5247,0.6055
353.27085,1371.43,-6.3827,0
353.75286,74.27,-1.5879,0.1312
353.92483,341.49,-3.6508,0.0012
354.20245,1049.57,0.9457,0.3604
354.2048,916.39,0.2623,0.798
354.17069,1248.57,-1.1138,0.2845
354.27313,1371.59,-3.9849,7e-04
354.84224,1622.85,-0.4741,0.6405
354.84677,1647.34,0.453,0.6574
354.84467,1676.19,3.1048,0.0097
354.84542,1664.87,3.6518,0.0038
354.92503,102.74,-4.3004,3e-04
354.77119,79.8,-1.995,0.0604
355.032,370.86,-0.7787,0.4473
355.08823,74.68,-6.2768,0
355.18218,1347.83,-1.8283,0.0821
355.16546,1251.41,-0.4849,0.6351
355.26547,1308.94,-3.2718,0.0041
355.84206,80.97,0.3099,0.7601
355.91981,340.01,-2.4992,0.0192
356.09972,329.09,-1.0283,0.3182
356.1597,340.96,-3.9512,0.001
356.18547,1347.57,-1.1344,0.2782
356.12689,450.44,-2.7192,0.0146
356.16303,498.81,-2.6298,0.0176
356.83967,1622.57,-5.1638,0
356.81504,1652.51,0.1321,0.896
356.84184,1636.94,6.3581,0
356.94046,103.85,-1.4031,0.1748
356.84704,86.95,-1.8292,0.0789
