File path	File name	MS1 count	MSMS count	Precursor mz	Precursor type	Rank	InChIKey	SMILES	Score	Database
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID42349_5.73_583.26.mat	ID42349_5.73_583.26	3	79	583.2552	[M+H]+	13	ZISRLAYPBMEARN-UHFFFAOYSA-N	O=C(OC(C)C)C1=C(N=C(N)C(C(=O)OC2CN(C2)C(C=3C=CC=CC3)C=4C=CC=CC4)C1C=5C=CC=C(C5)[N+](=O)[O-])C	4.4179	BLEXP=BLEXPDB00054549244
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID42349_5.73_583.26.mat	ID42349_5.73_583.26	3	79	583.2552	[M+H]+	14	UUFLRMFQCAHBMM-RLEFKOJVSA-N	O=C1N=C(C=C2NC(=CC=3NC(C=C4NC(=O)C(=C4C)CCC(=O)O)=C(C=C)C3C)C(C=C)=C2C)C(=C1CCC(=O)O)C	4.3858	DrugBank=DB02864
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID42349_5.73_583.26.mat	ID42349_5.73_583.26	3	79	583.2552	[M+H]+	15	URDZXTPAPNZDNO-JXFKEZNVSA-N	O=C(O)C=1C2=NC(=CC=3NC(C=C4NC(=CC5=NC1C(CCC(=O)O)C5C)C(=C4C=C)C)=C(C3CC)C)C(=C2C(=O)O)C	4.3103	BLEXP=BLEXPDB00005489033
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID28075_3.65_362.14.mat	ID28075_3.65_362.14	3	80	362.1379	[M+H]+	1	BGZJEMYSINIAHS-QXEWZRGKSA-N	O=C(O)C(NC(=O)C(NC(=O)CCCC(N)C(=O)O)CS)C(=C)C	6.1939	DrugBank=DB02582
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25064_5.44_329.15.mat	ID25064_5.44_329.15	3	86	329.1529	[M+H]+	1	RLRJRNBAEBGYOZ-UHFFFAOYSA-N	O=C(NCC=1OC=CC1)CC2CCN(CC2CC)S(=O)(=O)C	5.3916	COCONUT=CNP0036635
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25064_5.44_329.15.mat	ID25064_5.44_329.15	3	86	329.1529	[M+H]+	2	MDKMCQYBVAECJP-QRSVUVFUNA-N	O=S(=O)(NC1CCC(OC1CO)CCN)CC=2C=CC=CC2	5.337	ChEBI=CHEBI:118848;CHEBI:118897;CHEBI:118911;CHEBI:118933;CHEBI:118970;CHEBI:118991;CHEBI:119014;CHEBI:119048
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25064_5.44_329.15.mat	ID25064_5.44_329.15	3	86	329.1529	[M+H]+	3	JTVPZMFULRWINT-UHFFFAOYSA-N	O=S(=O)(C1=CC=C(OC)C(=C1)C(O)=NCCN(CC)CC)C	5.1959	HMDB=HMDB0042039,ChEBI=CHEBI:94666,STOFF=STOFF_3809,BLEXP=BLEXPDB00000005467,COCONUT=CNP0208238
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25064_5.44_329.15.mat	ID25064_5.44_329.15	3	86	329.1529	[M+H]+	4	RVEKRCSHYLZODM-UHFFFAOYSA-N	O=S(=O)(NCC1OCC(NC(C)C)C1O)C2=CC=C(C=C2)C	5.177	COCONUT=CNP0418075
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID25064_5.44_329.15.mat	ID25064_5.44_329.15	3	86	329.1529	[M+H]+	5	KYFKEZNQJQWUDO-UHFFFAOYSA-N	O=S(=O)(NC1COC(CN(CC)CC)C1O)C=2C=CC=CC2	5.0995	COCONUT=CNP0206001
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	1	TYEYBOSBBBHJIV-UHFFFAOYSA-N	O=C(O)C(=O)CC	6.3572	HMDB=HMDB0000005,KNApSAcK=C00019675,ChEBI=CHEBI:16763;CHEBI:30831,DrugBank=DB04553,SMPDB=PW_C000003,YMDB=YMDB00071,FooDB=FDB003359;FDB030356,BMDB=BMDB00005,LipidMAPS=LMFA01060002,Urine=HMDB0000005,Saliva=HMDB0000005,ECMDB=ECMDB00005,CSF=HMDB0000005,Serum=HMDB0000005,PubChem=3593277;58,PlantCyc=2-OXOBUTANOATE,UNPD=UNPD139503,BLEXP=BLEXPDB00000000058,COCONUT=CNP0283357
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	2	WDJHALXBUFZDSR-UHFFFAOYSA-N	O=C(O)CC(=O)C	6.343	HMDB=HMDB0000060,KNApSAcK=C00007458,ChEBI=CHEBI:15344;CHEBI:13705,DrugBank=DB01762,SMPDB=PW_C000042,FooDB=FDB030645,BMDB=BMDB00060,LipidMAPS=LMFA01060003,Urine=HMDB0000060,Saliva=HMDB0000060,Feces=HMDB0000060,ECMDB=ECMDB00060,CSF=HMDB0000060,Serum=HMDB0000060,PubChem=6971017;96,PlantCyc=3-KETOBUTYRATE,BLEXP=BLEXPDB00000000096,COCONUT=CNP0286292
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	3	UIUJIQZEACWQSV-UHFFFAOYSA-N	O=CCCC(=O)O	6.3399	HMDB=HMDB0001259,KNApSAcK=C00019682,ChEBI=CHEBI:16265;CHEBI:57706,SMPDB=PW_C000972,YMDB=YMDB00236,FooDB=FDB022516;FDB031188,BMDB=BMDB01259,LipidMAPS=LMFA06000118,Urine=HMDB0001259,ECMDB=ECMDB01259,CSF=HMDB0001259,PubChem=9543238;1112,PlantCyc=SUCC-S-ALD,UNPD=UNPD7912,BLEXP=BLEXPDB00000001112,COCONUT=CNP0318740
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	4	VOKUMXABRRXHAR-UHFFFAOYNA-N	O=CC(C(=O)O)C	6.0795	HMDB=HMDB0001172;HMDB0002217,ChEBI=CHEBI:16256;CHEBI:27821;CHEBI:57700;CHEBI:62413,SMPDB=PW_C001500,FooDB=FDB022464;FDB022912;FDB030171,BMDB=BMDB01172;BMDB02217,LipidMAPS=LMFA01060190;LMFA01060193,ECMDB=ECMDB02217,PubChem=46173457;21917715;5462303;296,PlantCyc=CH3-MALONATE-S-ALD,BLEXP=BLEXPDB00000000296,COCONUT=CNP0083546
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	5	FUDDLSHBRSNCBV-YEQUQEJONA-N	O=C1OCC(O)C1	5.7805	KNApSAcK=C00029343,STOFF=STOFF_9780,UNPD=UNPD160461;UNPD44834,COCONUT=CNP0174638
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	6	RUOJZAUFBMNUDX-UHFFFAOYNA-N	O=C1OCC(O1)C	5.7552	STOFF=STOFF_223,BLEXP=BLEXPDB00000007924
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	7	RMQJECWPWQIIPW-OWOJBTEDSA-N	O=C(O)C=CCO	5.7541	HMDB=HMDB0003381,FooDB=FDB023160,BMDB=BMDB03381,LipidMAPS=LMFA01050398,BLEXP=BLEXPDB00000188975,COCONUT=CNP0097506
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	8	YMXHTKKMLXGXDC-UHFFFAOYSA-N	O=C(O)CC(O)=C	5.6935	ChEBI=CHEBI:131367,COCONUT=CNP0082070
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	9	NVPCGXUWUBHZBD-UHFFFAOYSA-N	O=C(O)C=C(O)C	5.6073	ChEBI=CHEBI:38871,LipidMAPS=LMFA01030978
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	10	FWIBCWKHNZBDLS-UHFFFAOYNA-N	O=C1OCCC1O	5.5831	STOFF=STOFF_9353
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	11	CSEUSVYSDPXJAP-UHFFFAOYSA-N	O=C(O)C1(OC1)C	5.5268	BLEXP=BLEXPDB00011159297
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	12	WFDIJRYMOXRFFG-UHFFFAOYSA-N	O=C(OC(=O)C)C	5.5168	HMDB=HMDB0031646,ChEBI=CHEBI:36610,FooDB=FDB008300,STOFF=STOFF_2224,Feces=HMDB0031646,UNPD=UNPD117276,BLEXP=BLEXPDB00000007918,COCONUT=CNP0296904
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	13	CUSSNCHZLYDUPJ-UHFFFAOYSA-N	O=CC(=O)CCO	5.5064	BLEXP=BLEXPDB00000193090,COCONUT=CNP0294743
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	14	CWKLZLBVOJRSOM-UHFFFAOYSA-N	O=C(OC)C(=O)C	5.3547	ChEBI=CHEBI:51850,UNPD=UNPD57120,BLEXP=BLEXPDB00000011748,COCONUT=CNP0301085
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	15	YKNYRRVISWJDSR-UHFFFAOYSA-N	O=C(OC)C1OC1	5.3346	BLEXP=BLEXPDB00000145751
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	16	AGADEVQOWQDDFX-UHFFFAOYSA-N	O=CCC(=O)OC	5.3339	UNPD=UNPD42487,COCONUT=CNP0187576
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	17	DBPFRRFGLYGEJI-UHFFFAOYSA-N	O=CC(=O)OCC	5.2193	ChEBI=CHEBI:53275,UNPD=UNPD195507,COCONUT=CNP0218484
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID02951_1.85_103.04.mat	ID02951_1.85_103.04	3	22	103.0391	[M+H]+	18	GUPGZURVZDIQPM-UHFFFAOYSA-N	O=CCOC(=O)C	5.1522	BLEXP=BLEXPDB00011115995
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	1	NQWVSMVXKMHKTF-REIYMHPCNA-N	O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3	6.8794	HMDB=HMDB0030087,KNApSAcK=C00000608;C00000609,ChEBI=CHEBI:79,FooDB=FDB001442,NANPDB=NANPDB_5384;NANPDB_5579,PubChem=64981,UNPD=UNPD165401;UNPD195886;UNPD80868,BLEXP=BLEXPDB00000230232,COCONUT=CNP0213992
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	2	LBTVHXHERHESKG-UHFFFAOYSA-N	O=C(CC(=O)CCC1=CC=C(O)C(OC)=C1)CCC2=CC=C(O)C(OC)=C2	6.7488	HMDB=HMDB0005789,ChEBI=CHEBI:67263,FooDB=FDB005352,STOFF=STOFF_9518,BMDB=BMDB05789,Serum=HMDB0005789,UNPD=UNPD142518,BLEXP=BLEXPDB00000124072,COCONUT=CNP0288229
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	3	YVRYZXAHRGGELT-GXPHDMAONA-N	O=C1C(=CC2(OC)C(C)C(OC2(OC)C1)C3=CC=C4OCOC4=C3)CC=C	6.625	KNApSAcK=C00002610,ChEBI=CHEBI:6098,UNPD=UNPD160593;UNPD166432;UNPD23279;UNPD39450,COCONUT=CNP0244838
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	4	YZPIXMCJIWJICJ-BFSIVIQRNA-N	O=C1C=C(OC)C(OC)(C=C1CC=C)C(C)C(O)C2=CC=C3OCOC3=C2	6.6155	UNPD=UNPD186321,COCONUT=CNP0177676
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	5	KIGLYXNVNQDBTF-PUCZYUMASA-N	O=C1C2=C(O)C=C(C(OC)=C2C(O)C13C(=O)C(=CCC3O)CC=C(C)C)C	6.6096	NPA=NPA025000,COCONUT=CNP0071630
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	6	VHLUROMCVXTWNM-UHFFFAOYNA-N	OC1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C4OCOC4=C3	6.588	HMDB=HMDB0032734,ChEBI=CHEBI:65685,FooDB=FDB010695,UNPD=UNPD38399,COCONUT=CNP0159573
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	7	UOWGLBYIKHMCIS-GGYSOQFKNA-N	O=C1OCC2=CC(=CC(O)=C2OC3=CC=C(C(OC)=C13)C(O)CC(C)C)C	6.5733	KNApSAcK=C00016737,ChEBI=CHEBI:65443,UNPD=UNPD108194;UNPD227346,NPA=NPA003478,COCONUT=CNP0241607
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	8	KVZPSYFCHNAPBY-SJBPCSKDNA-N	O=C1OC2(OC)C=C(C(=O)C1C(C3=CC=C(OC)C(OC)=C3)C2C)CC=C	6.5708	KNApSAcK=C00032899,UNPD=UNPD177581,COCONUT=CNP0324612
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	9	CDPCVAVRWKUUPZ-MGHYDRSUNA-N	O=C1C=C(OC)C(=CC1(OC)CC=C)C(C)C(O)C2=CC=C3OCOC3=C2	6.5674	UNPD=UNPD176509,COCONUT=CNP0155512
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	10	SSPDVRMNHFFRCE-DAHRCPNGNA-N	O=C1C(OC)=C2OC(C3=CC=C4OCOC4=C3)C(C)C2(CC=C)CC1OC	6.5633	KNApSAcK=C00043283,UNPD=UNPD138947;UNPD31922;UNPD33820;UNPD90514,COCONUT=CNP0263795
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	11	COELSLLVNMRXHB-STALBBGDNA-N	O=C1C=C(OC)C2(OC)C(OC(C3=CC=C4OCOC4=C3)C2C)C1CC=C	6.562	KNApSAcK=C00002603;C00031784,ChEBI=CHEBI:4976,UNPD=UNPD163235;UNPD39094;UNPD88437;UNPD94604,COCONUT=CNP0170046
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	12	NWFYESYCEQICQP-JKSUJKDBSA-N	O=C1OCC(CC2=CC=C(O)C(OC)=C2)C1CC3=CC=C(OC)C(OC)=C3	6.5497	PubChem=11164637,UNPD=UNPD101747,COCONUT=CNP0169220
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	13	MMENDJNDUSJGMJ-SVIAIIEQNA-N	O=C(C=CC1=CC=C(O)C=C1)C2=C(OC)C=C(O)C(CC(O)C(=C)C)C2O	6.5373	UNPD=UNPD89302,COCONUT=CNP0326338
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	14	FDXPFHFRXMBVEU-UHFFFAOYNA-N	OC1OCC(CC2=CC=C3OCOC3=C2)C1CC4=CC=C(OC)C(OC)=C4	6.5233	HMDB=HMDB0032733,FooDB=FDB010694;FDB013341,UNPD=UNPD207334;UNPD25612,COCONUT=CNP0130924
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	15	NFNHWTGOFDUITA-ODSUCQNCNA-N	O=C1C=C2OC(OCC3=CC=C4OCOC4=C3)C(C)C2(CC=C)CC1OC	6.5152	UNPD=UNPD60371,COCONUT=CNP0242690
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	16	TUXIKUQNFFNQOA-REIYMHPCNA-N	O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(OC)C(O)=C3	6.5148	UNPD=UNPD190943,COCONUT=CNP0131332
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	17	RTLORDLGFCTXOX-NQNGLNMHNA-N	O=C1C(OC)=CC2(CC=C)C(O)C1(OC)C(C3=CC=C4OCOC4=C3)C2C	6.5113	UNPD=UNPD102842;UNPD114243;UNPD90779,COCONUT=CNP0359865
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	18	VMLKPGBVBAIQOW-ZQYPGSKPNA-N	O=C1C2(OC)C(O)C(OC)=CC1(CC=C)C(C)C2C3=CC=C4OCOC4=C3	6.5001	UNPD=UNPD168942;UNPD45032,COCONUT=CNP0240314
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	19	XUDZYVQTZDTQGU-IWSPAFGENA-N	OCC(=CC1=CC=C2OCOC2=C1)C(CO)CC3=CC=C(OC)C(OC)=C3	6.4983	UNPD=UNPD112603,COCONUT=CNP0303058
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	20	DMQHLPFSYZSVNQ-YNISOBTPNA-N	O=C1C(=CC2(OC)C(O)C1C(C3=CC(OC)=C4OCOC4=C3)C2C)CC=C	6.4951	UNPD=UNPD25498,COCONUT=CNP0187426
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	21	CPJKKWDCUOOTEW-IBPXJNDBNA-N	OC1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(OC)C(OC)=C4	6.491	KNApSAcK=C00000647;C00044400,UNPD=UNPD154681;UNPD36627;UNPD57498;UNPD93865;UNPD226163,BLEXP=BLEXPDB00003083590,COCONUT=CNP0276676
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	22	MNRPADZXFBZZNX-TZGLKNEVNA-N	O=C(OC)C=1C=C2OC1CC(C(=C)C)CC(O)C3=CC(OC3=O)C2C(=C)C	6.4887	UNPD=UNPD192655;UNPD51733,COCONUT=CNP0139374
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	23	PNTMRHGYQCMNCZ-SSZFMOIBSA-N	O=C(C=C(O)CCC1=CC=C(O)C(OC)=C1)CCC2=CC=C(O)C(OC)=C2	6.4873	PubChem=11895692,COCONUT=CNP0149800
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	24	FYOTVUDLKBICQX-IJPJXSECNA-N	OC(C1=CC=C2OCOC2=C1)C3COCC3CC4=CC=C(OC)C(OC)=C4	6.4871	KNApSAcK=C00045654,UNPD=UNPD133579,COCONUT=CNP0254431
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	25	JFCCOFVNZMTDAN-KDWQLZHGNA-N	O=C(C=CC1=CC=C(O)C=C1)C=2C(OC)=CC3OC(C)(C)C(O)CC3C2O	6.4805	UNPD=UNPD21253,COCONUT=CNP0244249
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	26	WTPJMCRVDYJMNT-XISACWJONA-N	O=C1OCC2=CC(=CC(O)=C2OC3=C(OC)C(=CC=C13)C(O)CC(C)C)C	6.4798	UNPD=UNPD200860,NPA=NPA019160,COCONUT=CNP0223434
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	27	OMGCRXDVHRMBJV-IIFZHQFDNA-N	O=C1C=C2OC(C3=CC(OC)=C4OCOC4=C3)C(C)C2(CC=C)CC1OC	6.4551	UNPD=UNPD38301,COCONUT=CNP0359934
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	28	MZTZAESUYFUQBV-UHFFFAOYNA-N	O=C1CCCCC=2C=C(C(OC)=C(OC)C2O)C3=CC(=CC=C3O)CC1O	6.4469	HMDB=HMDB0041416,FooDB=FDB021361,UNPD=UNPD170635,COCONUT=CNP0162051
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	29	AUGKANJFPPWKKU-UHFFFAOYSA-N	O=C(C=CCCC1=CC=C(O)C(OCO)=C1)CCC2=CC=C(O)C(OC)=C2	6.4413	COCONUT=CNP0344929
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	30	JWYMNWHSOJGMDL-UHFFFAOYSA-N	O=C(O)C=CC(OC)=CC(=CC1C(=C(O)CCC1)C=2C=C(O)C=CC2O)C	6.4392	COCONUT=CNP0350841
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	31	AZFMHDQOOUSFJX-JGEZWHEGNA-N	OCC1C(OCC1CC2=CC=C(OC)C(OC)=C2)C3=CC=C4OCOC4=C3	6.4382	UNPD=UNPD111045,COCONUT=CNP0329140
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	32	RRMZKOOCNBRGQT-UHFFFAOYNA-N	OC(C1=CC=C2OCOC2=C1)C(OC3=C(OC)C=C(C=C3OC)CC=C)C	6.4374	HMDB=HMDB0030826,FooDB=FDB002782,COCONUT=CNP0003557
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	33	HZSBKDOTUYISNN-UHFFFAOYSA-N	O=C(C=CC1=CC=C(O)C(OC)=C1)CC(=O)C=CC2C=C(OC)C(O)CC2	6.4361	COCONUT=CNP0086298
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	34	BQRGYTVSAXRQKZ-JGEZWHEGNA-N	OCC1C(OCC1CC2=CC=C3OCOC3=C2)C4=CC=C(OC)C(OC)=C4	6.4337	UNPD=UNPD175584,COCONUT=CNP0156534
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	35	ZAMXGUXQNPYBCF-UHFFFAOYSA-N	O=C1OCC(C)(CC2=CC=C(O)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3	6.4333	COCONUT=CNP0090537
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	36	IFIWTPAIQQQGOD-NWNBAPLANA-N	OC(C1=CC=C(OC)C(OC)=C1)C2COC(C3=CC=C4OCOC4=C3)C2C	6.4259	UNPD=UNPD195089,COCONUT=CNP0137163
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	37	KISYUAZBKVYACA-MAUKXSAKSA-N	O=C(C1=CC=C(OC)C(OC)=C1)C2COCC2CC=3C=C(O)C=C(OC)C3	6.4216	UNPD=UNPD222857,COCONUT=CNP0248156
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	38	WAOBWNFUAYREQD-NOHIZSFCNA-N	O=C1C=C2OCOC2(CC1CC=C)C(C)CC3=CC(OC)=C4OCOC4=C3	6.3982	UNPD=UNPD41785,COCONUT=CNP0106752
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	39	RXMKNHZLQNBAPQ-AJBXDSOINA-N	O=C1OCC23C1=CCCC2C(C)(CC(=O)C4=COC=C4)C(C(=O)OC)CC3	6.3976	KNApSAcK=C00046832,UNPD=UNPD37322;UNPD55816,COCONUT=CNP0163042
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	40	RGVFPSRGEDEIBA-UHFFFAOYSA-N	OCC(CC1=CC=C2OCOC2=C1)C(C)(CO)CC3=CC=C4OCOC4=C3	6.3955	COCONUT=CNP0045953
/home/qiang/covid_mtbls2542/pos/ms_metabo_pos_mat/ID29046_5.64_373.16.mat	ID29046_5.64_373.16	3	150	373.1645	[M+H]+	41	DJHDOMQWAUJNKX-IBPXJNDBNA-N	OC1=CC(=CC=C1OC)C2OCC3C(OCC23)C4=CC=C(OC)C(OC)=C4	6.3868	UNPD=UNPD63773,COCONUT=CNP0306528
