"mz","rt","t.score","p.value"
394.2896,450,1.3579,0.1836
376.2361,455.1,5.2615,0
216.61285,434.1,4.2133,2e-04
224.5985,456.3,2.2896,0.0313
393.28645,450,0.3512,0.7282
224.121,450,4.1839,3e-04
217.11445,450,3.402,0.0027
773.4942,464.4,5.4358,0
226.12445,449.7,-1.8166,0.0827
460.2106,446.7,1.9407,0.0657
348.12155,435.3,1.9203,0.0658
435.33035,450.9,3.102,0.0058
421.31745,454.8,0.9969,0.3285
231.6064,400.5,1.9272,0.0654
395.29295,447,-0.8991,0.3794
223.62165,420.9,3.1373,0.0038
207.6062,450.9,3.2039,0.0034
215.5932,446.7,2.9602,0.0063
248.10315,445.8,3.8529,9e-04
465.19235,390.6,-3.121,0.0068
528.2329,454.5,-2.8989,0.0109
466.1996,448.2,-2.0715,0.0559
464.17925,443.4,-2.6135,0.0195
361.17485,440.4,-2.3281,0.0329
375.1552,450.9,-1.5724,0.1362
357.1431,378.9,-1.1232,0.2766
616.3724,440.4,3.3508,0.0019
226.1976,442.2,0.5934,0.5597
375.2106,437.4,-2.0034,0.0629
225.19455,450,0.4098,0.6872
485.18865,441.6,1.5605,0.1323
380.1971,453.9,0.1084,0.9149
281.2261,450,1.4207,0.1714
379.19285,460.8,0.647,0.5254
366.26375,441.3,-1.0734,0.2994
367.2687,447.6,-1.0509,0.3097
240.1969,449.7,0.5213,0.6066
262.179,460.2,1.5512,0.135
409.16435,465.3,0.6094,0.5493
315.0875,441.3,-10,0
169.15895,450,1.8926,0.074
170.1624,449.1,2.2415,0.033
441.104,451.8,3.1097,0.0033
307.0637,455.7,-0.4679,0.6456
472.17805,497.1,2.9756,0.0046
288.23095,471,1.2582,0.2189
235.1339,450,-0.1207,0.9053
291.09015,451.2,4.1258,2e-04
236.136,458.1,-0.3088,0.7613
473.12835,450.9,0.5254,0.6058
480.1763,432.6,1.1841,0.2502
458.16045,459.3,3.627,6e-04
345.1324,455.7,-3.5252,0.0031
255.1676,388.8,4.1586,6e-04
245.175,448.5,0.4924,0.6285
255.2024,524.7,0.7929,0.4379
417.2025,452.1,-1.9355,0.0718
453.1242,458.7,2.4712,0.0201
294.19215,450,1.0984,0.2849
640.37185,450.6,1.0195,0.3147
342.2621,437.1,-1.3109,0.2092
472.121,449.4,0.9827,0.3391
498.18745,454.5,0.2401,0.8128
454.1128,475.5,1.35,0.1928
457.1574,450.6,3.3084,0.0021
485.1517,455.1,-0.8866,0.3892
206.1904,452.7,2.8368,0.0103
471.1745,441.6,4.414,1e-04
270.19585,439.5,2.329,0.0304
369.1716,488.1,1.1013,0.2855
641.37145,443.4,0.8506,0.4008
490.1896,456.3,1.7138,0.1004
271.32725,435,0.9909,0.3344
439.14605,461.1,1.5367,0.1393
476.1713,430.8,1.0519,0.3056
457.1201,456.9,2.1914,0.0377
486.13745,462.9,1.4398,0.1658
468.1121,450,1.6989,0.1023
455.11655,432.3,4.5952,0
466.1207,447.6,2.1534,0.0409
487.14225,447.6,1.9456,0.0633
273.21425,492.3,1.035,0.3135
271.2041,450,1.1266,0.2739
272.20905,449.4,1.149,0.2649
464.11945,466.2,2.8421,0.0067
254.1989,450,1.2509,0.2262
503.20065,451.5,2.0807,0.0475
475.16815,444.9,1.3332,0.1974
489.1835,438,1.7873,0.0872
505.1461,438,2.874,0.0057
253.19535,450,1.1939,0.2472
467.1245,472.2,0.7528,0.4594
465.12205,443.1,2.6643,0.0106
443.13915,418.8,1.0961,0.2867
489.1459,473.4,0.6457,0.526
458.12275,429,1.4625,0.156
381.16915,460.8,2.7747,0.0091
376.21185,446.1,2.1953,0.0382
496.14685,449.1,3.5445,8e-04
351.1636,459.9,0.1631,0.8722
423.092,436.5,-0.0267,0.979
243.15765,450,3.8284,6e-04
498.14255,441.3,4.7422,0
456.1251,423.6,5.0737,0
244.13825,448.2,2.6494,0.0136
327.1396,403.5,-1.8965,0.0765
240.053,430.5,2.4332,0.0208
239.21075,499.2,0.9514,0.3502
376.06045,447.9,-1.2745,0.2163
303.112,456.6,-1.0621,0.305
228.26735,452.4,2.2068,0.0343
330.17125,398.1,-1.2431,0.2287
238.0531,461.1,0.5484,0.5852
618.18035,446.4,-0.8091,0.4282
289.0965,456,-0.6745,0.508
616.177,471.3,-0.9737,0.3425
617.17895,446.7,-0.9088,0.3748
375.19485,388.5,-10,0
229.2721,417.6,0.7237,0.4765
430.3174,455.7,-2.7445,0.0146
299.23865,449.4,1.0356,0.3135
274.27415,450,0.246,0.8073
276.2827,443.1,0.3835,0.7039
275.2755,450,0.4221,0.6759
467.1553,456,-0.1237,0.9028
300.2421,451.5,0.6538,0.5214
276.19955,450.3,0.4393,0.6651
510.22175,449.1,-3.3115,0.0045
346.65115,415.8,-1.8633,0.0821
174.99065,450,-0.9112,0.3708
332.99835,446.4,-1.2933,0.2094
98.9864,450,-0.8047,0.4289
254.00055,449.1,-1.2867,0.2119
251.0003,450,-1.3073,0.2046
351.98935,456.3,-1.0392,0.3096
252.0059,450,-1.3255,0.1987
327.0062,450,-1.3412,0.1937
332.0057,448.8,-1.298,0.2077
457.95195,459,-1.2758,0.2154
328.9844,399.3,-1.6336,0.1214
331.00135,450,-1.3439,0.1929
329.97385,452.7,-1.5185,0.1434
274.39895,446.7,0.6418,0.5257
412.9573,468.3,-1.2621,0.2199
349.992,455.1,-1.0009,0.3283
328.01245,450,-1.3692,0.1849
353.98755,423.6,-1.2017,0.2419
354.9791,424.8,-1.1691,0.2545
329.0068,450,-1.3342,0.1959
254.9951,450,-1.2418,0.2269
430.92905,442.5,-1.0272,0.3151
374.0652,450,-0.544,0.5918
348.9897,460.5,-1.1919,0.2456
330.0071,450.6,-1.3253,0.1989
352.98405,461.7,-1.1888,0.2468
350.9849,450.9,-1.2085,0.2394
428.9312,468.9,-0.8951,0.3804
681.27145,471.9,-0.2088,0.8364
372.0649,450,-0.8751,0.3906
414.955,442.5,-1.2958,0.2084
388.08005,455.7,-0.9843,0.3358
410.9607,448.8,-1.2786,0.2142
252.9974,450,-1.2936,0.2091
386.0793,464.1,-0.3161,0.7548
217.12265,450,-0.4808,0.6373
311.10495,384.6,-0.3491,0.7303
329.11235,451.5,-1.5174,0.1492
426.9315,447.6,-0.7847,0.441
308.2071,450.3,1.9765,0.0523
308.1796,465.9,4.0662,1e-04
308.1706,412.2,2.9127,0.0058
307.17555,451.2,3.6786,5e-04
306.1735,506.7,3.5852,7e-04
225.0591,450,4.584,0
401.21045,512.4,-2.1643,0.0468
331.0431,447.6,0.2699,0.7893
353.0249,436.2,1.8762,0.0697
454.31635,443.4,-2.1116,0.0518
224.0623,450,3.5209,0.001
259.03745,450,0.9801,0.3383
324.13035,469.2,0.0845,0.9336
263.05455,444.6,10.5208,0
214.2532,447.9,-0.182,0.8566
311.19755,463.2,7.3959,0
223.06235,450,4.0412,2e-04
215.08195,450,3.6303,9e-04
210.18535,450,2.0792,0.0479
301.0946,426.6,3.5672,7e-04
271.06325,454.8,3.8752,3e-04
302.08085,450,3.7858,7e-04
328.21075,453.3,5.4814,0
278.14935,457.8,-3.3886,0.0039
285.0794,459.9,4.3372,0
284.07035,449.1,4.3212,2e-04
282.0629,434.7,5.2501,0
280.06305,452.7,4.482,0
273.0632,450,-10,0
237.0776,436.5,-1.2869,0.2091
296.0803,411.3,2.8081,0.007
294.07765,439.8,4.0326,1e-04
273.0997,447.3,2.0803,0.0462
267.03055,453.9,5.1887,0
256.09305,450.9,4.4426,1e-04
284.05985,451.2,4.7617,0
241.0759,443.7,2.2221,0.0332
283.0856,418.5,4.6744,1e-04
305.07865,441,4.4909,1e-04
255.09025,443.7,6.9045,0
269.0714,458.4,5.2441,0
270.0722,371.7,2.5829,0.0156
270.1084,417.3,3.6077,7e-04
274.1039,445.2,0.8991,0.3789
269.1055,456,6.5206,0
307.07305,396.9,4.6834,0
618.3827,555.6,-3.4865,0.003
278.10485,404.4,3.9463,3e-04
289.0723,450,1.1758,0.2505
259.0946,446.4,-0.7181,0.4815
260.0988,451.5,-0.8113,0.4275
339.0351,458.4,-1.8781,0.0718
239.0367,451.2,4.3319,1e-04
253.05175,450,4.1377,1e-04
321.0637,458.1,-0.7995,0.4336
337.0378,442.2,-1.0719,0.2966
427.1591,489,-10,0
230.2479,422.4,1.6677,0.1056
386.2927,472.5,-2.051,0.0581
111.0421,450,-10,0
231.251,472.5,2.4997,0.0183
125.0588,450,3.9522,4e-04
122.10485,450,2.2949,0.0327
270.3156,403.5,-1.3729,0.1819
121.1399,449.7,3.9591,3e-04
251.0569,426.3,3.5178,0.0014
121.09935,450,2.7548,0.0131
93.0678,450,2.3972,0.0228
290.2711,388.2,0.4625,0.6477
181.12335,450,-1.9872,0.0556
311.1147,450,-0.1892,0.8521
264.1284,429.6,2.8192,0.0078
167.1078,450,1.7009,0.1005
183.1008,450,6.3383,0
200.23745,462.6,-1.3925,0.1757
376.18865,452.7,-0.5746,0.5726
252.1225,450,4.8489,1e-04
288.30645,495.3,-0.3268,0.7462
288.423,451.8,-0.3025,0.7645
435.14055,453.3,-1.607,0.1252
288.2726,432.9,0.2267,0.8223
290.2963,426.9,-0.6053,0.55
288.28905,450,-0.6867,0.4979
289.29175,450,-0.6418,0.5263
186.2214,460.8,2.4197,0.0228
433.1277,493.8,-0.9447,0.3577
214.15235,447,-1.6816,0.1109
266.06815,440.4,1.8973,0.069
305.1748,453.3,-1.5342,0.1457
310.17615,452.1,-1.3076,0.2091
283.0558,434.4,-0.267,0.792
264.1952,450,2.1015,0.0401
213.14775,450,-0.7737,0.4486
254.05935,455.7,1.4265,0.1666
225.07775,458.4,0.766,0.4516
345.2188,502.8,0.6254,0.5381
264.0688,444.6,1.8717,0.0706
345.166,426.9,-1.9863,0.0656
366.2829,447,-1.4142,0.1702
349.2567,447,-0.7405,0.4663
287.14925,447.6,3.5551,7e-04
286.1435,448.5,3.6618,5e-04
212.1002,450,9.4125,0
233.0787,462.3,9.0736,0
211.0975,450,10.2957,0
308.1275,447.9,3.101,0.0029
325.1855,451.5,3.8774,5e-04
207.06925,451.8,1.8022,0.0834
313.1974,419.4,1.4143,0.1718
368.27945,440.4,-0.974,0.3443
369.2825,444.9,-0.7241,0.4795
234.11075,454.5,-1.6115,0.1279
241.1073,450,8.9812,0
240.06845,449.7,-1.1156,0.2822
262.08825,449.1,-1.4305,0.1731
283.09445,469.5,-1.2929,0.2156
249.0808,451.2,-1.133,0.275
229.07495,454.2,-1.4367,0.1712
285.09065,448.2,-1.2263,0.239
219.09235,448.5,-1.3128,0.209
201.079,450,-1.3655,0.1922
183.06965,450,-1.2543,0.2289
247.08435,443.1,-1.4471,0.1676
265.0948,443.7,-0.8833,0.391
258.0786,450,-1.2891,0.2168
365.1616,437.7,-0.5932,0.5593
242.10805,451.2,-1.4876,0.1575
260.0776,448.8,-1.2666,0.2246
237.10165,439.2,-1.2429,0.2329
262.07555,451.5,-1.2477,0.2313
370.28325,422.7,0.6089,0.549
601.264,453.9,0.3222,0.75
317.17075,454.5,-0.4341,0.6685
381.1339,453.3,0.7412,0.4671
249.1272,450,2.6041,0.0121
379.1409,429.9,0.0094,0.9926
246.153,438.9,1.8923,0.0731
247.15495,450,2.4492,0.0241
246.2575,553.8,2.7871,0.0105
201.0544,449.7,3.9306,2e-04
356.28065,449.4,-0.4062,0.6879
215.16445,450,0.5182,0.6094
216.1692,416.7,-0.3462,0.7323
213.12765,450,1.0223,0.3162
269.17315,450,-0.0963,0.9243
231.13815,450,2.1342,0.0467
270.175,457.2,0.6567,0.518
484.29215,450.9,-0.7211,0.4805
299.11485,450,-1.2288,0.238
244.2636,435.6,-0.4633,0.6467
245.26705,624.3,-0.173,0.8639
183.1384,450,0.3377,0.7388
456.33175,449.1,-3.2079,0.0057
184.14155,450,-0.3817,0.7074
225.0912,450,1.478,0.1549
594.33635,452.4,-1.6137,0.1274
593.3337,495.6,-1.7106,0.1077
359.1809,408.6,2.0043,0.0552
70.3615,450.9,2.1953,0.0341
344.2785,450,-0.951,0.3554
636.26775,453,2.1134,0.0415
478.1961,442.5,-3.2481,0.0049
634.2588,454.5,2.0421,0.0479
70.4706,450,2.1021,0.0418
633.2546,455.1,1.9876,0.054
635.2639,443.1,2.1745,0.0357
345.10875,453.9,-0.0115,0.9909
286.08645,439.2,3.0676,0.0036
431.2408,451.5,-0.4172,0.6823
387.25305,405.6,2.0322,0.0525
409.2359,436.2,5.1105,0
410.23605,450.9,-10,0
254.07835,385.2,3.9165,3e-04
253.073,454.8,3.9423,7e-04
195.1025,450,0.3839,0.7063
295.0242,452.7,-0.9418,0.3598
196.1061,450,0.0792,0.9379
217.0844,450,-1.2618,0.2225
197.10855,453.9,2.0867,0.0502
218.0881,465.9,0.8494,0.4062
195.0951,450.6,-0.1185,0.9068
123.117,450,2.9972,0.0068
124.11975,450,2.5355,0.0192
579.21085,441,-0.0532,0.9579
276.19255,432.3,1.3436,0.1877
215.10525,450,3.0146,0.0052
289.1057,422.4,4.7168,0
267.15655,448.5,0.3315,0.7435
209.1538,450,1.2224,0.232
193.1228,450,-1.0252,0.3215
332.31585,445.8,-0.1799,0.8585
259.1318,450.6,0.7396,0.4676
250.15095,435,1.2936,0.2078
650.25405,477.9,1.7354,0.0906
287.27755,449.7,-0.1105,0.9128
227.16365,450,0.7585,0.4579
249.14635,450,-0.1083,0.9147
286.27395,450,-0.2646,0.7931
649.25265,434.7,1.4317,0.16
299.18295,447.9,0.3183,0.7534
259.0841,451.2,-0.6828,0.5049
337.1059,450.3,2.8,0.0071
286.19115,473.4,0.4461,0.6602
287.16205,453.3,0.0834,0.9342
266.1814,451.2,3.1537,0.0048
286.09475,404.7,-0.8174,0.4258
265.1791,450,1.9513,0.0641
277.10645,470.1,-0.7837,0.4447
197.60105,447.9,0.1352,0.8934
219.1874,531.3,3.0502,0.0053
292.0953,448.8,0.7489,0.4622
201.16425,450,1.7525,0.0913
243.06745,441.3,0.0075,0.9941
231.09205,446.7,-1.8439,0.0794
245.1057,450,0.1307,0.8974
272.08005,410.1,-1.7014,0.1011
270.07815,434.1,0.0449,0.9647
198.0704,447.6,2.2193,0.0337
241.0766,429.9,-1.1533,0.2609
285.1884,450,0.7812,0.4449
303.2189,385.2,1.4664,0.1584
302.2168,453.9,2.3224,0.0294
306.1105,461.7,-0.7374,0.4711
297.10065,461.1,-1.4055,0.1775
403.2258,415.2,-2.4638,0.0262
228.16865,451.5,3.3054,0.0025
142.1594,451.8,-4.4161,1e-04
239.1749,463.2,-0.8205,0.4199
185.16515,443.4,-1.4288,0.1649
271.18905,450,-0.8915,0.3859
305.28615,442.8,0.6624,0.5123
304.28575,425.4,0.3799,0.7068
129.12765,450,4.8551,1e-04
305.1281,423.6,-1.3654,0.1908
271.1432,450,-0.1693,0.8671
291.1098,430.2,-1.0609,0.3037
368.19045,450,-1.316,0.2079
446.2533,437.7,3.4965,0.0018
462.27785,445.8,2.8433,0.0105
272.60075,436.5,0.7095,0.4852
234.5711,460.2,2.002,0.0559
441.6747,459.9,1.1692,0.2531
249.0186,448.5,0.3225,0.7503
490.27835,456.9,1.0827,0.2936
94.15935,452.4,1.2876,0.2095
852.39925,474.6,1.1194,0.2749
883.33305,445.2,0.9711,0.3403
453.16755,439.2,2.8297,0.0103
438.197,439.5,0.7335,0.4712
853.4028,448.2,1.1472,0.2637
432.2096,448.5,1.9864,0.0577
518.14095,448.2,1.5823,0.1325
442.67255,445.2,0.8774,0.3896
335.05565,454.8,-0.0139,0.989
641.28995,446.1,1.1403,0.2658
442.1729,453,1.0586,0.3002
134.07065,450,3.395,0.0026
641.79155,450.9,1.2589,0.2208
440.2028,440.7,0.7149,0.4849
227.5849,412.5,1.6569,0.1133
437.19375,449.4,0.938,0.3587
227.0821,450,1.979,0.0588
443.6704,444.6,0.8579,0.4008
854.4053,449.1,1.8049,0.085
650.2783,453.6,0.889,0.3823
254.21125,449.1,1.0163,0.3144
642.2896,451.2,1.495,0.1479
846.4439,457.8,1.3508,0.1881
500.1523,449.4,2.5132,0.0193
443.16925,453.9,0.5434,0.5925
135.0795,450,1.7337,0.1015
461.2759,451.8,1.3542,0.192
513.1434,444.3,0.8794,0.3893
434.68905,455.7,1.9043,0.0664
501.15255,447.3,3.1472,0.0046
433.24215,456.9,1.1629,0.2545
851.39615,448.2,1.1468,0.2639
650.77555,459.9,0.3331,0.7424
434.1835,450.3,1.4261,0.1682
435.1855,439.5,1.0738,0.296
415.9844,397.5,0.9954,0.329
416.4491,426,0.616,0.5437
499.1645,439.5,1.4775,0.1573
474.285,450.6,0.0847,0.9334
252.0991,438.9,-0.0705,0.9445
295.11785,450,0.0362,0.9716
109.29585,455.1,2.6176,0.0164
432.23625,448.2,1.3029,0.2036
149.14595,534.3,0.4519,0.6563
236.0894,452.1,1.1896,0.2433
437.15995,445.5,-0.3235,0.7503
531.2741,450.6,0.0425,0.9665
849.4535,443.4,1.0289,0.3139
416.2169,451.5,0.2116,0.8344
418.2197,450.9,-0.4383,0.6648
94.70935,448.2,1.9313,0.067
520.1371,461.4,5.6727,0
94.04665,455.1,1.4096,0.1706
454.1709,460.5,-0.1812,0.8585
847.4463,453.9,1.0283,0.3136
510.13485,464.1,-0.0308,0.9757
913.3713,444.6,2.1912,0.0366
414.98235,423.6,-0.1482,0.8833
136.083,450,2.232,0.0388
94.59845,452.1,1.4233,0.1698
133.06485,450,1.6156,0.1237
434.24435,462.3,-2.5776,0.0207
848.4484,443.4,1.0656,0.2966
151.10315,466.5,0.8576,0.4005
119.0875,450,1.8438,0.074
282.14125,429.9,0.8523,0.4052
461.1462,430.8,2.6357,0.012
243.096,452.4,-0.0347,0.9727
532.2801,448.5,0.7432,0.4649
235.14935,450,2.3614,0.0238
246.0972,450,3.33,0.002
235.06815,446.4,1.151,0.2633
475.2886,448.5,-0.235,0.8167
426.19515,454.8,-0.3073,0.7621
103.80055,453.6,0.2551,0.8011
254.59945,426.9,3.527,0.001
337.05705,460.8,0.5005,0.6211
500.16755,449.4,2.2849,0.0344
150.10085,450,0.5108,0.6159
516.13645,462.6,0.8868,0.3845
417.21665,451.2,-0.0915,0.9279
415.21225,450,0.0818,0.9356
517.13705,455.1,1.7076,0.1017
415.18365,450,0.5591,0.5818
514.12795,435,3.8014,7e-04
399.2049,421.5,-0.1066,0.9163
375.1325,457.5,0.0994,0.9219
398.2027,450,-0.0854,0.933
460.2703,456,2.9168,0.0087
120.09005,450,0.0605,0.9523
397.2,451.5,0.1445,0.8868
257.0999,453,0.7689,0.4494
296.1206,468,1.7978,0.0899
244.09865,443.4,-0.2436,0.8105
245.5959,448.2,2.1784,0.04
413.1976,469.8,2.0691,0.0491
281.13955,450,-1.2989,0.208
469.13345,433.2,0.2474,0.8072
235.56865,409.8,0.6376,0.5303
515.13685,452.7,0.8955,0.38
245.0923,448.2,0.0984,0.9228
415.29165,459.6,-0.3233,0.7501
247.59625,487.2,2.2944,0.0331
416.24425,444.9,2.0918,0.044
375.63685,440.4,1.2546,0.2214
149.09825,450,0.6649,0.5154
416.1846,449.7,2.953,0.0064
415.4452,454.2,-0.927,0.3632
483.18405,438.9,2.2433,0.0368
149.1048,440.1,-0.1324,0.8958
432.4853,454.2,0.191,0.8501
119.12145,450,2.1861,0.0371
119.09985,450,3.4624,0.0016
415.2499,440.7,0.638,0.531
339.0525,453.3,2.803,0.0084
468.1206,439.8,2.6652,0.0144
254.0996,448.5,4.686,2e-04
476.29355,420.6,1.7783,0.0908
435.68785,394.5,0.7773,0.4456
376.13765,404.1,-0.1793,0.8599
165.0758,450,0.6019,0.5544
444.1684,470.4,0.7468,0.4633
236.5901,473.4,1.9602,0.0638
437.4461,456,0.9454,0.3539
236.06975,465,0.7339,0.4715
299.1221,448.5,3.1,0.0047
419.22185,479.7,1.773,0.0895
252.6029,400.5,0.6232,0.54
238.087,471.9,1.2675,0.2153
439.19935,441.3,-0.474,0.6407
491.28195,450.6,1.4999,0.147
243.59775,426,1.03,0.3142
519.1338,452.1,2.4923,0.0211
414.98105,449.7,-0.0598,0.9528
458.2571,486,0.1637,0.8716
299.1489,440.7,-0.437,0.6654
459.25775,453.6,0.7089,0.4858
256.6013,407.7,2.1632,0.0394
108.05785,450,3.1829,0.0023
265.0369,454.5,0.4507,0.6551
415.1262,442.2,-0.212,0.8344
246.07205,439.8,1.7823,0.089
415.1743,462,-0.2384,0.814
501.17025,471.3,3.3281,0.0028
530.27425,464.4,-3.844,0.0015
238.1528,450.9,-0.2455,0.8083
435.24715,445.2,-2.0248,0.0598
441.22585,455.4,3.4219,0.0023
236.57115,395.1,2.4494,0.0217
502.28195,465.3,3.7589,6e-04
237.1479,450,-1.6234,0.1184
197.09635,450,-0.716,0.4837
415.15495,461.1,1.4444,0.1626
476.26335,437.7,2.3259,0.0315
172.17005,450,4.1308,1e-04
649.27825,446.7,-2.3996,0.0274
173.1717,440.1,3.3378,0.0029
272.22255,450,0.0651,0.9484
459.17515,456.3,0.8394,0.4115
339.1551,443.7,-0.4618,0.6492
346.24305,390.3,1.1575,0.2577
533.27865,450.3,-2.3641,0.0315
309.10065,430.2,0.2582,0.7988
490.3066,436.5,-0.2015,0.8415
256.19095,449.1,-0.6148,0.5478
155.0697,450,-2.197,0.0338
327.1128,436.8,0.5329,0.601
523.28775,453,-0.9876,0.3383
341.1264,443.1,-0.6186,0.5433
358.2931,445.5,-3.7457,0.0018
359.29645,452.7,-3.9127,0.001
463.32985,450.3,-10,0
498.1597,447,3.2343,0.002
354.18255,450,1.991,0.0581
259.64315,411,1.4301,0.1591
388.3062,453.3,-1.4437,0.1689
458.3466,461.4,-2.2345,0.0398
489.3008,452.1,0.1635,0.8711
229.0857,447.3,6.3649,0
271.1321,450,4.2005,1e-04
488.3009,443.7,0.0214,0.9831
290.1808,460.5,4.4483,0
504.26445,446.1,1.2807,0.2075
448.30575,450,-0.3468,0.7309
441.16315,440.7,-2.1112,0.0493
315.15465,430.5,5.3469,0
261.6399,443.1,0.3632,0.7183
262.1406,403.5,0.6381,0.5281
521.2427,455.4,-0.3541,0.7262
412.285,455.4,-2.4203,0.0276
522.23675,450,0.7692,0.4461
505.26625,447.6,0.9937,0.3275
520.23525,507.6,0.8651,0.3935
430.29535,444.6,-1.4788,0.1498
449.30735,447.3,-0.2791,0.7817
466.3161,449.1,0.0106,0.9916
431.2992,455.7,-0.8954,0.3788
467.3181,454.8,-0.7485,0.46
359.25855,450,-3.4621,0.0034
252.63375,396.3,0.9134,0.3669
523.2378,451.8,1.6456,0.107
644.38245,435.6,-3.3572,0.0041
643.376,420,-3.8006,0.0016
309.0923,460.2,2.3832,0.0239
519.22995,452.7,1.2561,0.2195
239.6646,423.9,0.9662,0.3382
395.29845,438.6,-0.3604,0.7229
289.17745,449.4,4.2341,1e-04
505.2133,468,2.1429,0.0402
608.346,458.7,-3.1088,0.0069
332.65365,513,-3.5898,0.0025
648.3367,453.9,-3.6352,0.0024
358.17805,464.4,3.2515,0.0033
325.6644,429,2.964,0.0054
256.2261,450,0.2817,0.7797
477.18495,462.3,-10,0
489.1627,452.4,-10,0
590.3348,452.1,-3.0605,0.0075
373.16315,489.9,-2.418,0.0276
278.21085,431.4,1.9573,0.0587
457.132,487.8,1.4917,0.1494
256.2142,450,1.3109,0.1987
370.29515,457.5,-0.7455,0.4663
473.18715,449.7,2.2348,0.0337
466.13505,489.3,2.0483,0.0474
664.30005,458.4,-3.5027,0.003
371.29775,443.4,-0.0446,0.9649
372.3006,591,-0.7645,0.4554
399.1254,415.8,0.2958,0.7712
400.1259,453.3,0.0675,0.9469
617.25855,443.7,-0.8298,0.4164
547.2201,449.4,2.4074,0.0195
347.1826,452.7,0.1244,0.9018
618.2645,498.3,1.966,0.059
316.22575,449.4,-0.8831,0.3847
197.15375,450,1.9357,0.0657
626.35085,451.2,-3.4839,0.0032
303.1741,452.7,3.3911,0.0024
296.22045,450.6,0.9629,0.3471
297.22295,450,3.3342,0.0024
301.253,445.8,0.0778,0.9387
273.14885,446.7,1.0769,0.2922
627.3529,465,-3.3072,0.0047
251.16325,450,-0.0177,0.986
616.2495,436.8,-0.9171,0.3691
615.245,443.4,-0.3674,0.7172
256.3017,435,1.4584,0.1513
252.16725,450.6,1.4095,0.1689
579.354,442.8,-6.1126,0
209.1539,450,-0.2575,0.799
344.18885,469.2,-2.8875,0.0111
580.3585,445.8,-5.3469,1e-04
535.28735,470.1,-1.664,0.1153
299.1172,448.8,-0.2481,0.8068
336.25115,474.9,1.8802,0.0646
285.2494,447.9,1.4235,0.1664
283.24355,450,2.1486,0.0415
597.367,459.3,-6.5268,0
305.2281,447.6,1.6176,0.1142
304.22425,459.6,1.8571,0.0696
302.30525,446.7,0.4516,0.6556
425.1297,455.7,3.8872,5e-04
358.2015,465.6,0.9944,0.3291
386.31175,446.4,-5.7162,0
191.10685,450,4.3099,2e-04
359.2063,465.6,1.5719,0.1301
367.30015,452.4,-5.3637,1e-04
385.30995,450,-6.082,0
364.1592,438.6,0.3062,0.7632
637.3591,450.6,-6.4468,0
260.2583,441,-0.0969,0.9236
598.3663,507.3,-6.2543,0
653.31725,411,-5.9671,0
363.1552,475.8,2.3426,0.0263
654.32495,455.7,-5.6446,0
671.2922,460.8,-5.6439,0
669.2897,442.5,-4.5314,4e-04
615.3738,457.2,-5.1791,1e-04
379.13165,412.8,3.1964,0.0024
386.2306,438.9,5.3175,0
303.3068,455.7,1.2658,0.2148
284.2471,450.6,1.5002,0.1427
561.34265,487.2,-6.2901,0
322.2362,460.5,2.5198,0.0167
255.19485,450,2.4248,0.0207
274.2102,425.4,0.1434,0.8873
266.13805,447.6,5.3023,0
287.22175,450.6,-0.3309,0.7442
281.1746,450,0.4429,0.6627
288.22515,429.3,-0.54,0.5951
629.39095,447.3,-1.0373,0.3158
273.20635,453.6,0.0071,0.9944
195.2121,447.9,0.9658,0.3438
251.0955,460.2,0.5648,0.5784
233.08685,451.5,-0.6552,0.5195
234.08985,449.4,2.4005,0.0231
195.1372,450,2.7923,0.0126
177.1278,450,4.5803,3e-04
265.1096,450.6,1.2258,0.2339
178.13075,450,3.7023,6e-04
196.14185,450,2.7338,0.0135
290.0826,447.3,2.8543,0.007
267.0692,447.3,4.704,0
283.1897,450,0.2177,0.8299
159.11705,450,4.8307,0
258.2793,379.5,0.5988,0.5543
281.0818,441.3,1.1474,0.2623
630.39035,432.6,-2.2076,0.0431
160.12065,450,3.0251,0.0052
208.20715,418.5,5.5026,0
209.1903,450,0.4002,0.694
210.1918,450,0.6277,0.5383
192.18335,450,0.3854,0.7045
224.20905,450,3.1053,0.0045
361.23435,481.5,-10,0
290.2093,461.1,1.6033,0.1139
268.22715,450,2.5252,0.0139
191.1798,450,0.5451,0.5921
264.25305,485.7,-0.6045,0.5518
219.1935,445.5,-0.6021,0.5535
300.1103,395.1,0.7185,0.4784
163.13245,450,-0.4482,0.6577
220.1992,539.1,-0.6467,0.5249
145.1226,450,4.2656,3e-04
236.22195,501,-0.1315,0.8965
369.06465,466.8,1.4269,0.166
355.08365,448.5,0.9613,0.345
281.0667,425.1,0.7468,0.4625
325.09595,417.3,0.7369,0.4701
242.1799,449.1,-2.2456,0.0352
251.14005,444,-0.4905,0.6305
364.08115,461.4,0.8532,0.4006
339.1112,460.2,0.543,0.5937
241.17705,450,-2.2977,0.0309
312.1574,445.5,0.5232,0.6059
396.0874,450,3.5751,0.0011
353.09105,436.2,2.7309,0.0112
371.1021,450,2.4201,0.0204
285.15815,401.1,0.0495,0.9612
170.5755,394.8,0.8275,0.4187
396.31055,452.4,-0.2612,0.797
209.1156,450,0.6804,0.5039
307.08435,459.6,2.6867,0.0157
252.1315,449.4,1.5018,0.1487
343.10685,432.3,0.6584,0.5175
251.12845,450,1.671,0.1096
253.1357,430.5,1.1678,0.2551
